% X;Y;w (m) @ lambda=1;w (m) @ lambda=2;w (m) @ lambda=3;w (m) @ lambda=4;w (m) @ lambda=5;w (m) @ lambda=6;w (m) @ lambda=7;w (m) @ lambda=8;w (m) @ lambda=9;w (m) @ lambda=10;w (m) @ lambda=11;w (m) @ lambda=12;w (m) @ lambda=13;w (m) @ lambda=14;w (m) @ lambda=15;w (m) @ lambda=16;w (m) @ lambda=17;w (m) @ lambda=18;w (m) @ lambda=19;w (m) @ lambda=20;w (m) @ lambda=21;w (m) @ lambda=22;w (m) @ lambda=23;w (m) @ lambda=24;w (m) @ lambda=25;w (m) @ lambda=26;w (m) @ lambda=27;w (m) @ lambda=28;w (m) @ lambda=29;w (m) @ lambda=30;w (m) @ lambda=31;w (m) @ lambda=32;w (m) @ lambda=33;w (m) @ lambda=34;w (m) @ lambda=35;w (m) @ lambda=36;w (m) @ lambda=37;w (m) @ lambda=38;w (m) @ lambda=39;w (m) @ lambda=40
315;155;-2.453868022046082E-8;4.917266321870475E-7;2.979894620443608E-7;-3.374701430888777E-7;-2.1424695938731133E-8;4.844214071935187E-7;-1.1433480310127401E-7;3.3417723018102767E-7;-6.219866814547437E-8;4.237156924535108E-7;3.5782148656532255E-7;1.477783536805987E-7;-3.7063905561639467E-7;-1.1986758486876302E-7;-2.0101776986434952E-7;-4.5067095451346716E-7;-2.811403357719165E-7;3.5549085890018685E-8;-9.64960140259735E-8;-1.3028218002487875E-7;-9.709760865699129E-8;-6.402106455250701E-8;-3.2603599729648124E-7;-1.537936881583439E-7;2.1998092261682045E-7;-1.345198124709412E-7;2.501812625130991E-7;-5.413610196975233E-8;-1.3159100232287947E-7;-9.098485599102865E-8;5.2539804726570816E-8;-4.292012796810266E-7;-8.752754943753265E-8;3.862539497567714E-7;-7.70218125055982E-8;-8.145848717645095E-9;-2.9563068082529267E-7;7.259364280198046E-8;2.6997440315984037E-7;-3.3202356119510317E-8
325;155;-2.546455975526666E-8;5.18550389382024E-7;3.156414440384989E-7;-3.540884633799431E-7;-9.982335169791707E-9;4.792328436967803E-7;-1.223449058298139E-7;3.573059198260501E-7;-6.731576676231903E-8;4.459352035085811E-7;4.418829983006719E-7;1.9655530702886837E-7;-3.972591084320335E-7;-1.1445528180790552E-7;-2.073879364119993E-7;-4.929278446401538E-7;-3.445593702450321E-7;1.456666600366478E-7;-1.867806270442853E-7;-1.4028345887288326E-7;-8.012882632480363E-8;-8.159753159729479E-8;-3.9429938064394606E-7;-2.4996887521448124E-7;2.1552109427449933E-7;-1.6885368559548376E-7;2.831727137000396E-7;1.0529934258750653E-7;-2.3326541630814063E-7;1.2535378751874904E-8;8.834836489616678E-8;-4.810543285427817E-7;-1.1084834110675046E-7;4.279691692272581E-7;-4.4767386934667185E-8;1.3395485410451009E-7;-3.4697891342976464E-7;2.3107324442910528E-7;2.3484567084464985E-7;-6.024133487202562E-8
335;155;-2.63904392918539E-8;5.453741466004292E-7;3.332934260382634E-7;-3.707067837001459E-7;1.4600255144742158E-9;4.7404428079628804E-7;-1.3088170842588983E-7;3.8047683048582704E-7;-7.264840812352999E-8;4.6984903567766933E-7;5.26657095393589E-7;2.453385189656872E-7;-4.2497483596543337E-7;-1.1011096471042733E-7;-2.1510698791752814E-7;-5.375809493778721E-7;-4.0773255645274125E-7;2.588890978445627E-7;-2.7965161831076626E-7;-1.5155749894025815E-7;-6.355394255887061E-8;-9.969375284563814E-8;-4.622788868596822E-7;-3.471884401926054E-7;2.125704039457849E-7;-2.036848961486161E-7;3.175923609820011E-7;2.7822621930720516E-7;-3.345343210107541E-7;1.2424909810915648E-7;1.2577454021895468E-7;-5.411324011541534E-7;-1.3421077212551628E-7;4.7222875333924725E-7;-1.4092427705813674E-8;2.832255321905254E-7;-3.9731049746683946E-7;3.967794010570671E-7;2.0198744517790148E-7;-8.412996885821807E-8
345;155;-2.7316318830538714E-8;5.721979038516973E-7;3.5094540805284434E-7;-3.873251040586529E-7;1.2902386118390284E-8;4.6885571851547737E-7;-1.3994990398182794E-7;4.037559433223835E-7;-7.825323780323181E-8;4.95644717824824E-7;6.117844400950738E-7;2.9396421834177046E-7;-4.543554105661952E-7;-1.070223311260697E-7;-2.2450090786673185E-7;-5.85570775676674E-7;-4.715550392114581E-7;3.728411398483052E-7;-3.7358670458049064E-7;-1.643947817921629E-7;-4.8182508982461555E-8;-1.1836345222159418E-7;-5.317141227083654E-7;-4.4517828704197234E-7;2.126791043975119E-7;-2.396848313673987E-7;3.5508018268232675E-7;4.567445605846282E-7;-4.3563869698975433E-7;2.386016571784949E-7;1.6438996636096795E-7;-6.109117582274544E-7;-1.5851163516847542E-7;5.22628216518014E-7;1.4078784710134927E-8;4.3476702165703696E-7;-4.5115136352944497E-7;5.656168706059503E-7;1.7521142866950475E-7;-1.064138412939744E-7
0.004999999999999999;165;4.6506738752370224E-9;-3.468673130197256E-7;-2.5112301941199014E-7;1.8416160874406295E-7;-3.609383865787954E-7;6.422254481013407E-7;-1.8077259431164543E-7;-3.796659979946015E-7;1.2859989013196704E-7;5.081635066983297E-7;6.036594633579954E-7;2.675277342425305E-7;4.848876864618959E-7;-4.3583436786446905E-8;-2.3156326270380756E-7;5.317986914942855E-7;-5.236144892528152E-7;-3.76739713176449E-7;3.2783360202692123E-7;-6.528366065623197E-8;-5.985763460125186E-8;1.763369393465207E-7;-4.957619733741198E-7;4.7493872225574906E-7;3.226943009720535E-7;-1.187584383489539E-7;-4.730039570768271E-7;4.5813334272045545E-7;3.889339702194816E-7;2.358422113433321E-7;2.444334224139171E-7;-6.227656464901664E-7;-2.415439005756291E-7;-4.797158743477979E-7;7.587573396562121E-8;4.6868880477928614E-7;-4.6728339717054106E-7;4.981701997578151E-7;7.966388011958175E-8;2.622812170541324E-7
15;165;3.724794288262771E-9;-3.2004355472600007E-7;-2.334710364361957E-7;1.6754328639477533E-7;-3.4949602770564826E-7;6.370368965028203E-7;-1.7139636918455985E-7;-3.57741752258415E-7;1.2022761960184407E-7;4.831013745956882E-7;5.18877724489896E-7;2.2194634872621205E-7;4.5404696780011693E-7;-5.33552785756193E-8;-2.1897027307635488E-7;4.87874994746727E-7;-4.537236591820354E-7;-2.626507295353447E-7;2.410154205010357E-7;-5.6142261583372027E-8;-3.773891418587918E-8;1.4402077480862711E-7;-4.313427276167801E-7;3.6817466750707313E-7;3.165491588435401E-7;-9.877535201773605E-8;-4.290183315753671E-7;2.8090319925914226E-7;2.9557249070674097E-7;1.269243835738982E-7;1.837927538843792E-7;-5.5200247611397E-7;-2.1069297608206954E-7;-4.399608233771999E-7;8.538323434878238E-8;3.031003617139609E-7;-4.136731099451393E-7;3.422567868165775E-7;1.1092406203988537E-7;2.098092953956103E-7
0.024999999999999998;165;2.7989146969999587E-9;-2.932197964181044E-7;-2.1581905346714967E-7;1.5092496402044392E-7;-3.380536689326806E-7;6.318483456527176E-7;-1.625914143058607E-7;-3.359269259399161E-7;1.1217415916339314E-7;4.5994776905521733E-7;4.344154044274755E-7;1.7618136091502305E-7;4.2493137989551294E-7;-6.420727988869929E-8;-2.0788113457999159E-7;4.469649160620705E-7;-3.846114489662263E-7;-1.4931816657370943E-7;1.5504117045654986E-7;-4.744127861715607E-8;-1.5358955422818993E-8;1.123789446696755E-7;-3.683207913498761E-7;2.620958447319189E-7;3.150069923185368E-7;-7.950530485160974E-8;-3.8960702368890424E-7;1.0938949113365972E-7;2.0184416660024742E-7;2.0561587265820664E-8;1.2482011456450555E-7;-4.911095253714163E-7;-1.8125283068544358E-7;-4.065621969668695E-7;9.743465264760631E-8;1.3993263204069978E-7;-3.637816341638097E-7;1.8878892605968295E-7;1.461409731822253E-7;1.560106999551814E-7
0.034999999999999996;165;1.8730351028494474E-9;-2.6639603808532113E-7;-1.9816707049460103E-7;1.3430664161119362E-7;-3.266113102486419E-7;6.266597954722856E-7;-1.5434914647779085E-7;-3.1415556771772274E-7;1.0435541929323027E-7;4.384989833501022E-7;3.5063814937665457E-7;1.3038831046123292E-7;3.969182081833064E-7;-7.598929687689313E-8;-1.9798312441025615E-7;4.0820494530952353E-7;-3.1525899436272485E-7;-3.91232469822395E-8;7.140808188299282E-8;-3.912820582577966E-8;6.866251800673226E-9;8.152815900716764E-8;-3.0500748566072883E-7;1.5704567561262672E-7;3.1610227162971104E-7;-6.080678147844592E-8;-3.524308694921553E-7;-4.84920292182811E-8;1.0754606557173513E-7;-7.80694472689663E-8;6.842147106796017E-8;-4.385458735611161E-7;-1.5137479823212726E-7;-3.759621501802032E-7;1.1086887554428403E-7;-1.535939813420529E-8;-3.1263062328819883E-7;4.178103826920114E-8;1.824255204418871E-7;9.840758349408811E-8
0.04499999999999999;165;9.47155507621322E-10;-2.395722797154512E-7;-1.805150875056602E-7;1.1768831915652074E-7;-3.15168951635196E-7;6.214712458551153E-7;-1.46664506076377E-7;-2.9237627284734434E-7;9.67044318392955E-8;4.1861419906630087E-7;2.6804552383176616E-7;8.483333102902255E-8;3.6954867228483804E-7;-8.852308413616107E-8;-1.8905600130807088E-7;3.7109192490532476E-7;-2.4531492034545214E-7;6.506719300774196E-8;-7.914259918695095E-9;-3.120201369901863E-8;2.8321601941071328E-8;5.1912732468749354E-8;-2.4069846772725447E-7;5.488822529826228E-8;3.184081532059141E-7;-4.282311010966453E-8;-3.1635450899766176E-7;-1.8375029758280873E-7;1.4364657380865254E-8;-1.6311451868370775E-7;1.6492111808317925E-8;-3.9459295196129166E-7;-1.2027192076885425E-7;-3.4627485041335357E-7;1.245453098798752E-7;-1.5457239180803974E-7;-2.5782963882515296E-7;-9.10553962840399E-8;2.165648723550834E-7;3.703778915353649E-8
0.05499999999999999;165;2.1275913170764338E-11;-2.127485212946185E-7;-1.6286310448568388E-7;1.0106999664554926E-7;-3.037265930666784E-7;6.162826966642669E-7;-1.3953649200285537E-7;-2.7054479892790424E-7;8.916996085493145E-8;4.001938882718363E-7;1.8725962558937216E-7;3.9874435164135503E-8;3.4246288306262383E-7;-1.0158586551676654E-7;-1.8092874489291894E-7;3.3530071554425773E-7;-1.7488307559947587E-7;1.6006079466937532E-7;-8.065641603045539E-8;-2.3624808198500656E-8;4.818745469888784E-8;2.4163067792846348E-8;-1.7527024268737254E-7;-4.16085371809069E-8;3.2090488255575345E-7;-2.5765185876929576E-8;-2.809987772051571E-7;-2.8755527844135826E-7;-7.492187456023013E-8;-2.2877814931777595E-7;-2.878847140477599E-8;-3.602621547011473E-7;-8.779542317642672E-8;-3.1644545025831177E-7;1.3729724512002418E-7;-2.6878217728207336E-7;-1.9826080941664293E-7;-2.0075268205748986E-7;2.45117671027921E-7;-2.6568869838126574E-8
65;165;-9.046036790222848E-10;-1.8592476280825602E-7;-1.4521112141975203E-7;8.445167406812815E-8;-2.922842345104786E-7;6.110941477337872E-7;-1.3296454520136852E-7;-2.4862925194055444E-7;8.171092216994697E-8;3.831801326833739E-7;1.0897404232084577E-7;-4.067338584725534E-9;3.154124960436232E-7;-1.1494651059591891E-7;-1.7350112896722544E-7;3.007273298167613E-7;-1.0447304978217578E-7;2.427586656797972E-7;-1.4454501629195456E-7;-1.6453867814081434E-8;6.570255856182703E-8;-9.743334709846181E-10;-1.0918961929518138E-7;-1.291717578989672E-7;3.2283003861462835E-7;-1.000084792409742E-8;-2.4640784879191807E-7;-3.529986887267794E-7;-1.5685215865891026E-7;-2.7053121166858537E-7;-6.53474273080379E-8;-3.3675628012646076E-7;-5.416800259206095E-8;-2.862105015466349E-7;1.4800783902559457E-7;-3.5007570393162554E-7;-1.340446603255432E-7;-2.7900586137097976E-7;2.653674249203436E-7;-8.973885545975659E-8
75;165;-1.830483267334013E-9;-1.5910100424172084E-7;-1.2755913829175373E-7;6.783335141575072E-8;-2.808418759269561E-7;6.059055988655188E-7;-1.2694847100343413E-7;-2.2660580968365573E-7;7.429406796117065E-8;3.6754302562947384E-7;3.39482728467325E-8;-4.6517807432896266E-8;2.882173613553989E-7;-1.2835793686278058E-7;-1.6671773098898937E-7;2.6736938859190106E-7;-3.486940173598023E-8;3.1028076084527313E-7;-1.9742785819381983E-7;-9.789386534969176E-9;8.014885823639615E-8;-2.2736194564169807E-8;-4.325644036995785E-8;-2.0442679054346443E-7;3.2363798632619695E-7;4.1450832248633E-9;-2.128517927010419E-7;-3.7584888243252053E-7;-2.278076486707494E-7;-2.855435772831887E-7;-9.162037539654049E-8;-3.24937293635654E-7;-1.9874980892366555E-8;-2.556549754734345E-7;1.55709914412802E-7;-3.927904103015223E-7;-6.596876134179129E-8;-3.1962159153747645E-7;2.754532661965823E-7;-1.4902668031293895E-7
0.08499999999999999;165;-2.7563628500756476E-9;-1.3227724558187942E-7;-1.0990715508574431E-7;5.121502868459897E-8;-2.693995172704657E-7;6.00717049838699E-7;-1.214916243109335E-7;-2.044586249719696E-7;6.689966803600365E-8;3.532778305728136E-7;-3.7026423084959935E-8;-8.697075993277513E-8;2.6076724684480005E-7;-1.4154831673381148E-7;-1.6053941466059072E-7;2.3525755355943212E-7;3.2920685577499754E-8;3.602090593952944E-7;-2.3747656854037282E-7;-3.6459055181192446E-9;9.081893430396369E-8;-4.044884563173938E-8;2.147291606523082E-8;-2.642862123629055E-7;3.2313435360983336E-7;1.6448992061078932E-8;-1.8086582878869018E-7;-3.553241016097849E-7;-2.8438451898702694E-7;-2.731670980623547E-7;-1.0687375827062679E-7;-3.249291810160297E-7;1.4349698181439123E-8;-2.2512246642769506E-7;1.5954465524779182E-7;-3.945858446431691E-7;4.55622883639892E-9;-3.196878462606079E-7;2.7426552964524954E-7;-2.0068937741527577E-7
0.09499999999999999;165;-3.6822424263345825E-9;-1.0545348681868343E-7;-9.225517179018436E-8;3.459670587378584E-8;-2.5795715849200224E-7;5.955285004152548E-7;-1.1659716602047201E-7;-1.821794083629767E-7;5.951249323782729E-8;3.4039610886493893E-7;-1.0316299185910238E-7;-1.249150637570844E-7;2.3299759987293078E-7;-1.542531464613953E-7;-1.5495215962102602E-7;2.0444837858828056E-7;9.779476584580204E-8;3.9079465259418425E-7;-2.6334155070205123E-7;1.9388105902990483E-9;9.719556585725608E-8;-5.35831874183655E-8;8.381562866320411E-8;-3.06272686724392E-7;3.2130370222107447E-7;2.6756843892014144E-8;-1.5093979216635628E-7;-2.943016547619277E-7;-3.2379320107923255E-7;-2.3511980193632787E-7;-1.1128611119714648E-7;-3.360211674450946E-7;4.7757351780596505E-8;-1.9507227382999647E-7;1.588773084497535E-7;-3.568143007210707E-7;7.577959337671363E-8;-2.801093206944963E-7;2.6195262001344544E-7;-2.411922281503992E-7
105;165;-4.608121996282091E-9;-7.862972794580538E-8;-7.460318839863046E-8;1.797838299054516E-8;-2.4651479953898114E-7;5.903399503337061E-7;-1.122669883599048E-7;-1.5976588194490268E-7;5.211771147476136E-8;3.2891883555590404E-7;-1.6366870260683183E-7;-1.5983382713954588E-7;2.0486570572322054E-7;-1.6620820627935272E-7;-1.499691149476853E-7;1.749781235512582E-7;1.5858524526016374E-7;4.010303856112024E-7;-2.7422564791683294E-7;6.8746902656369785E-9;9.897856691729715E-8;-6.175573354247227E-8;1.425525478803611E-7;-3.2862714424714586E-7;3.182304451209719E-7;3.5091890970240095E-8;-1.2339060694937035E-7;-1.9937730102041898E-7;-3.4404286504897483E-7;-1.7551081930206213E-7;-1.059375464292191E-7;-3.5657367261165133E-7;7.957938329515995E-8;-1.658523104568375E-7;1.534069365987805E-7;-2.8459122766204994E-7;1.4579744223005431E-7;-2.0573106258343983E-7;2.3999298784997464E-7;-2.6719321769789095E-7
0.11499999999999999;165;-5.534001561478377E-9;-5.1805968963769014E-8;-5.6951204913609E-8;1.360060051381773E-9;-2.3507244036102695E-7;5.851513993415668E-7;-1.0850526515930764E-7;-1.3722262373761177E-7;4.4712362671699344E-8;3.188775760683278E-7;-2.1780708275181071E-7;-1.9123693995326E-7;1.7638274408193987E-7;-1.771584117882054E-7;-1.4559908144122881E-7;1.4686090079972758E-7;2.1410484067191214E-7;3.907948974287238E-7;-2.699840269035723E-7;1.1156867035710294E-8;9.602710312166452E-8;-6.485299766314181E-8;1.9641005318041066E-7;-3.306034813526361E-7;3.1424258926289505E-7;4.154426018491983E-8;-9.857389771510012E-8;-8.004186368537541E-8;-3.44123760121564E-7;-1.0030447291687562E-7;-9.276247161660443E-8;-3.8415287612698656E-7;1.0896835376387094E-7;-1.3790807591931173E-7;1.4299772833526214E-7;-1.863257756186415E-7;2.1231075747147047E-7;-1.048557837704233E-7;2.106358161673377E-7;-2.7638076881422945E-7
125;165;-6.459881123479629E-9;-2.4982209880681045E-8;-3.9299221339923614E-8;-1.525826291164828E-8;-2.2363008091554825E-7;5.799628472059761E-7;-1.0531667188522183E-7;-1.1455833508193872E-7;3.7293717706329104E-8;3.103066824878192E-7;-2.6489348322590445E-7;-2.1866742686347758E-7;1.475665258176742E-7;-1.8686663100093802E-7;-1.4184917312204276E-7;1.200398188697616E-7;2.6324813866373216E-7;3.6084796665481993E-7;-2.5113911577257963E-7;1.481531314843961E-8;8.842885918505153E-8;-6.300305152167855E-8;2.442151837815676E-7;-3.1249733895991915E-7;3.0979974727448025E-7;4.6271730634045665E-8;-7.662441607581915E-8;5.199193348901323E-8;-3.241253223659501E-7;-1.6920559675622968E-8;-7.435955926893802E-8;-4.157125608935061E-7;1.3524826135924233E-7;-1.1151021610943487E-7;1.277412240576781E-7;-7.290150928694713E-8;2.7319356869101186E-7;1.1541880960737856E-8;1.768398491198773E-7;-2.6760952987315225E-7
135;165;-7.385760679081079E-9;1.841549283986577E-9;-2.164723767923068E-8;-3.187658587043529E-8;-2.1218772117517823E-7;5.747742937331953E-7;-1.0270261110155621E-7;-9.17864125338876E-8;2.985765957634137E-8;3.032381242930953E-7;-3.04305077936199E-7;-2.4171088637283357E-7;1.1844366424578871E-7;-1.9512033448728194E-7;-1.3875338245340626E-7;9.440854640779037E-8;3.0498489008460824E-7;3.128742604416854E-7;-2.1891153189099604E-7;1.777817284936699E-8;7.656230297552871E-8;-5.655240578959129E-8;2.849208688485591E-7;-2.7564080968767065E-7;3.0527593020876636E-7;4.9607065851443275E-8;-5.737500516954372E-8;1.8362855549200458E-7;-2.852889059241132E-7;6.634268874184652E-8;-5.3688665800094955E-8;-4.478314631581154E-7;1.577165913652253E-7;-8.66681485694018E-8;1.0810725404728686E-7;4.31934620181305E-8;3.2639097244317376E-7;1.3078996475377814E-7;1.423634495306255E-7;-2.4072041265456696E-7
145;165;-8.311640221340184E-9;2.8665308501141443E-8;-3.995253933391786E-9;-4.8494908810380815E-8;-2.007453611364135E-7;5.69585738819368E-7;-1.0066621957158744E-7;-6.892438704875384E-8;2.2408416487734903E-8;2.97703490351609E-7;-3.355300303273697E-7;-2.600208867555251E-7;8.907558333415266E-8;-2.0173999083168052E-7;-1.3632814445715696E-7;6.983274453619201E-8;3.384263457148428E-7;2.493106687446924E-7;-1.7508867675912218E-7;2.0055574629822E-8;6.096571763640507E-8;-4.609446579610999E-8;3.1758747423882694E-7;-2.2236189829554413E-7;3.01137754874953E-7;5.181700509612725E-8;-4.062325030026888E-8;3.0231487872015045E-7;-2.2987879043268047E-7;1.4149758707342486E-7;-3.3690675877505374E-8;-4.77179214876329E-7;1.757763468291311E-7;-6.340375580562314E-8;8.469640406486834E-8;1.4965191940083253E-7;3.6992868906727145E-7;2.4023033642780863E-7;1.107509762941311E-7;-1.9721206957597848E-7
0.15499999999999997;165;-9.237519750520535E-9;5.5489067739250684E-8;1.3656729867196516E-8;-6.511323170920745E-8;-1.893030008240525E-7;5.643971824636089E-7;-9.921096739793372E-8;-4.599184598682759E-8;1.4946983982974055E-8;2.937300178869578E-7;-3.581412354623612E-7;-2.7330923224132336E-7;5.9508057254457585E-8;-2.065742597952449E-7;-1.3458055001443372E-7;4.6074111961112534E-8;3.62852555456574E-7;1.7340877875759122E-7;-1.220801257398115E-7;2.169355367265031E-8;4.238237824668559E-8;-3.245117488011818E-8;3.4146766177726855E-7;-1.559418599611607E-7;2.9785985337232576E-7;5.314864365163093E-8;-2.590082210398131E-8;3.963510420629051E-7;-1.6112982308454438E-7;2.01083865713823E-7;-1.718334856525431E-8;-5.006230105649038E-7;1.890376042756266E-7;-4.1452878401055656E-8;5.8240508365840446E-8;2.349426223240442E-7;4.0227905167467574E-7;3.27983405476301E-7;8.523281663072498E-8;-1.3985869301369486E-7
0.16499999999999998;165;-1.0163399273837794E-8;8.231282696864886E-8;3.130871367469005E-8;-8.173155452946264E-8;-1.7786064027760697E-7;5.592086247349519E-7;-9.833809337305861E-8;-2.3011128554362776E-8;7.477081723445064E-9;2.913370542876255E-7;-3.718340461495371E-7;-2.813701030110325E-7;2.980671984417043E-8;-2.0951562972723635E-7;-1.3352729326980938E-7;2.289519475230621E-8;3.777270522806621E-7;8.891848649985752E-8;-6.267037405775117E-8;2.2679132614886995E-8;2.1719620808281054E-8;-1.658265393127487E-8;3.560127126646115E-7;-8.031094983414802E-8;2.95743512269974E-7;5.384251776745013E-8;-1.261762225099842E-8;4.5671290548507763E-7;-8.301829910554708E-8;2.3935576123072613E-7;-6.3368371569551655E-9;-5.157388606270603E-7;1.971321116666682E-7;-2.0470582914749298E-8;2.9692364018118877E-8;2.9004799894537053E-7;4.222005037963389E-7;3.847337725056712E-7;6.849770017669534E-8;-7.248859536888237E-8
175;165;-1.10892787965537E-8;1.0913658615610772E-7;4.8960697453412737E-8;-9.83498772252012E-8;-1.6641827953538693E-7;5.540200657191371E-7;-9.804807254173209E-8;-6.0673638840303525E-12;3.107879941367403E-12;2.9053758728382786E-7;-3.764192692950945E-7;-2.8407365286720693E-7;3.8819901839280264E-11;-2.1050390362219886E-7;-1.3317755423361367E-7;1.4664028984605003E-11;3.8272559607259543E-7;4.150329016038152E-11;1.1222974622020859E-11;2.2998147800865535E-8;-9.54509460283458E-12;4.1562152162974914E-10;3.608907936353284E-7;3.7368591421217755E-11;2.9498511125795194E-7;5.4061631394245155E-8;-8.551844418415311E-11;4.775222706310092E-7;-9.792398687210378E-11;2.5255628380192913E-7;-2.5494004623463845E-9;-5.209687092813952E-7;1.9985391131305862E-7;-1.2875476814975987E-11;6.933313280629638E-11;3.0909779325734986E-7;4.2896504580462067E-7;4.0439342113137773E-7;6.235581159136609E-8;1.2563945895903442E-10
185;165;-1.2015158321047743E-8;1.3596034526543672E-7;6.661268117560794E-8;-1.1496819975404748E-7;-1.5497591863253185E-7;5.48831505508166E-7;-9.834169757116422E-8;2.2999304437984323E-8;-7.471611502273386E-9;2.9133592867790155E-7;-3.718336248779598E-7;-2.8137685050220954E-7;-2.973352140025206E-8;-2.0951443349248617E-7;-1.3353094056216322E-7;-2.2871042105283228E-8;3.7773451588694445E-7;-8.88587988314369E-8;6.270842881936833E-8;2.2667537710480416E-8;-2.1745893243920975E-8;1.740914009484459E-8;3.559803587314898E-7;8.041825990778415E-8;2.9567509367266116E-7;5.384103671109021E-8;1.245409244047301E-8;4.567460035835432E-7;8.287041269462103E-8;2.393847540949838E-7;-6.321107678108652E-9;-5.157449125022512E-7;1.9714341813629736E-7;2.0453072995635876E-8;-2.9574864103961212E-8;2.900452745851887E-7;4.2228700059632033E-7;3.8481332535675716E-7;6.738761535155062E-8;7.290128986379242E-8
195;165;-1.2941037847120528E-8;1.6278410425599606E-7;8.426466481260169E-8;-1.315865220793474E-7;-1.4353355760023351E-7;5.43642944190336E-7;-9.921857661273623E-8;4.597996208813986E-8;-1.4941866932817598E-8;2.937282628867197E-7;-3.5814118833517673E-7;-2.733219386143144E-7;-5.943655217051265E-8;-2.0657294921033332E-7;-1.3458291636211987E-7;-4.605036776480185E-8;3.6287011449945627E-7;-1.7334505829156785E-7;1.221123296119545E-7;2.1686904490482138E-8;-4.240610075294639E-8;3.324148639738805E-8;3.413971976853253E-7;1.5604271473528763E-7;2.9774536693147493E-7;5.312053797356668E-8;2.57444042000086E-8;3.964317142020493E-7;1.6099768637324866E-7;2.0113991044933775E-7;-1.714448753596032E-8;-5.006272251056212E-7;1.8908603485899765E-7;4.1418291431202746E-8;-5.813254879569052E-8;2.3496167895752822E-7;4.0244039368507526E-7;3.281228463262801E-7;8.304062014431654E-8;1.405670442499068E-7
205;165;-1.386691737256016E-8;1.8960786308532038E-7;1.0191664832919843E-7;-1.4820484417379683E-7;-1.320911964635556E-7;5.384543818420043E-7;-1.0067736135262471E-7;6.891257489037519E-8;-2.2404020589748112E-8;2.9770108588629805E-7;-3.3552889075918725E-7;-2.6003859849724284E-7;-8.900818997303078E-8;-2.017394140414221E-7;-1.3633302390856622E-7;-6.981102412628631E-8;3.384502017763637E-7;-2.492569623348015E-7;1.751238815816951E-7;2.0037940191880588E-8;-6.099092292527928E-8;4.682770821320825E-8;3.174869115532916E-7;2.2246970444380028E-7;3.0096783881679294E-7;5.178546588679348E-8;4.0476948636371495E-8;3.0240471580178785E-7;2.2979440534178313E-7;1.4155806006829548E-7;-3.3627134388942776E-8;-4.771839908951301E-7;1.7583810828099747E-7;6.334379293951592E-8;-8.46175761409409E-8;1.4965508361497785E-7;3.701473877427727E-7;2.403955881080917E-7;1.0768920012835464E-7;1.9839353089584342E-7
215;165;-1.4792796894910743E-8;2.1643162171417278E-7;1.1956863168612166E-7;-1.6482316601782953E-7;-1.2064883524445688E-7;5.332658185476274E-7;-1.0271754117692735E-7;9.177452670792596E-8;-2.985454855768438E-8;3.032355833822422E-7;-3.043047105037503E-7;-2.417333102160216E-7;-1.1838175636435429E-7;-1.9512274030152957E-7;-1.3875660738039898E-7;-9.438937380541743E-8;3.050198606594954E-7;-3.12817775285609E-7;2.189347158619118E-7;1.7762072804452813E-8;-7.658219311994934E-8;5.721560107947331E-8;2.8479336363936834E-7;2.7574952196532377E-7;3.050739425852942E-7;4.955242396896437E-8;5.724926143255175E-8;1.8377074000546023E-7;2.852385032949411E-7;6.642864420566219E-8;-5.3598064118062465E-8;-4.4784436977456503E-7;1.578098399884225E-7;8.659004610245577E-8;-1.0803552309706225E-7;4.3225139314629236E-8;3.266536092333215E-7;1.3100419658525468E-7;1.3859989530017966E-7;2.425100012568118E-7
225;165;-1.5718676413034037E-8;2.43255380115658E-7;1.3722061484644885E-7;-1.8144148760182219E-7;-1.0920647396610107E-7;5.280772544164698E-7;-1.0533521739613635E-7;1.1454646941125753E-7;-3.729200514954496E-8;3.1030358076784075E-7;-2.6489204664823214E-7;-2.1869467496781052E-7;-1.4751132270210445E-7;-1.8686835416121228E-7;-1.418545833343442E-7;-1.2002290200484254E-7;2.6328704281378033E-7;-3.6080150793650013E-7;2.5116053978987604E-7;1.4794076071616839E-8;-8.844752891637159E-8;6.357251413877136E-8;2.4407409963515897E-7;3.126129616611587E-7;3.095708145664285E-7;4.621920014877685E-8;7.651524737934077E-8;5.21326999345713E-8;3.2413237779614366E-7;-1.6836247828451945E-8;-7.426007171275804E-8;-4.1572279951408855E-7;1.3534565079667896E-7;1.113980866123521E-7;-1.276997293613639E-7;-7.28991949013853E-8;2.7347003093000404E-7;1.175843827864911E-8;1.7266041374580063E-7;2.70045713443347E-7
