X;Y;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6.71875;0.46875;3.777469837364222E-7;1.0979154296042158E-6;2.4512679840981106E-6;1.6065748123361585E-6;1.1628144917929859E-5;3.4317858416602928E-6;-5.076712486970568E-6;-9.853941695510111E-6;2.652321152135488E-6;5.9013002041506525E-6;-2.3527469794776105E-7;6.4779089567534275E-6;8.082098240941305E-6;-5.052266155784845E-6;1.0140861932496046E-5;2.6590493434131414E-6;-1.0231979820694934E-6;8.208211901831304E-6;-4.787132360658688E-6;1.6047308034205278E-6;2.3497186668991406E-6;5.273926789775275E-7;-8.774765532796692E-6;6.205844534381368E-7;-3.3913864956349046E-6;5.054322257952501E-6;-5.9184993441492865E-6;-3.2976145851485737E-6;-2.459292860896487E-6;-4.019125621538206E-6;-3.59510363680258E-6;3.8009601452317807E-6;4.3426120776150054E-6;4.3285779886541954E-6;5.955909319539906E-6;4.984131661153578E-6;-1.143937340680744E-7;4.869950520172262E-6;-2.0293112158558064E-6;7.891892053293242E-6
7.03125;0.46875;-1.3432313394411815E-7;1.4858551330920388E-6;2.5847539474545477E-6;1.7339298772083293E-6;1.1782061055555434E-5;3.5542382258481966E-6;-5.948955104514752E-6;-9.061838417112202E-6;3.3759288368469666E-6;5.6353440454715065E-6;9.597768667416422E-7;6.893349999816184E-6;8.078037992820388E-6;-3.5073016020340765E-6;1.0729489036850573E-5;2.289158560995324E-6;-2.249195261193221E-6;7.4098783779251216E-6;-6.7570369535649595E-6;2.2871403547921044E-7;4.164038990814851E-6;8.619044678846284E-7;-8.455161396106332E-6;-1.424828477491649E-6;-4.192511564701096E-6;4.518142646723355E-6;-2.77180302725406E-6;-6.568041551105561E-7;-1.522377344257504E-6;-5.373971115387449E-6;-1.949486300256532E-6;3.4919850126317316E-6;1.0827681004091778E-6;6.377762706139704E-6;4.038447444074433E-6;4.769080834658544E-6;-1.8524861437744984E-6;4.318443311111904E-6;-1.695696379053936E-6;7.5696867551781455E-6
7.34375;0.46875;-6.463932516243336E-7;1.8737948365807015E-6;2.7182399108124484E-6;1.8612849420819522E-6;1.1935977193181355E-5;3.6766906100350395E-6;-6.798023547888646E-6;-8.16592694737448E-6;4.1838133063369195E-6;5.2485129707114815E-6;2.200494939821795E-6;7.326147338963137E-6;7.494366377622567E-6;-1.8362670535183417E-6;1.0812321170766396E-5;1.5981808882581031E-6;-3.221685636836411E-6;6.151631672293906E-6;-8.291218580058871E-6;-7.43613553895198E-7;5.557515846461467E-6;8.666120507898223E-7;-7.4780193209362425E-6;-3.134989955441902E-6;-4.513252156926862E-6;3.850851551996288E-6;8.670751947349285E-7;2.331909225272794E-6;-6.331506121723134E-7;-6.07398295350282E-6;-1.4966485529528232E-7;2.770553333852646E-6;-2.4414136637285713E-6;7.432656986331982E-6;1.6939226922699985E-6;2.932643043143154E-6;-3.4673604496547696E-6;2.763916743019721E-6;-1.1776736711084245E-6;5.079041736140737E-6
7.65625;0.46875;-1.1584633693043675E-6;2.261734540070288E-6;2.851725874171271E-6;1.988640006956986E-6;1.2089893330807329E-5;3.7991429942206047E-6;-7.6218717105292185E-6;-7.177746714397493E-6;5.061690540473591E-6;4.753106622306068E-6;3.4668904072181477E-6;7.754468972402415E-6;6.341869925299893E-6;-8.862095562380789E-8;1.0392211610574476E-5;6.059881568786641E-7;-3.89750265216564E-6;4.498441257481127E-6;-9.208630196005768E-6;-1.179053438436893E-6;6.3564894212205704E-6;4.970882547049591E-7;-5.926378632302003E-6;-4.351910665648501E-6;-4.252016246890737E-6;3.215998280459042E-6;4.303803252693582E-6;5.13245928406598E-6;1.301623156894445E-7;-5.999740894654685E-6;1.3961885052804964E-6;1.6649159957822966E-6;-5.502153213721023E-6;7.38292490563575E-6;-6.44406354132114E-7;-1.279497143951611E-8;-4.570871568399428E-6;6.528834664825097E-7;-6.883450266363677E-7;1.161927033177868E-6
7.96875;0.46875;-1.670533486984363E-6;2.6496742435609536E-6;2.985211837530371E-6;2.115995071833283E-6;1.2243809468433439E-5;3.921595378404964E-6;-8.419324521658524E-6;-6.109506474212318E-6;5.994862736567301E-6;4.163133343387409E-6;4.740120382389091E-6;8.156887729578313E-6;4.660579757219644E-6;1.6868610569133396E-6;9.496788465718122E-6;-6.489745447015134E-7;-4.256560949548546E-6;2.537934167487557E-6;-9.39121609383552E-6;-1.0059649028328787E-6;6.452925070912256E-6;-2.481714731012779E-7;-3.927921747355126E-6;-4.976530189290395E-6;-3.3804356679158702E-6;2.757070293011109E-6;6.879561377977677E-6;7.234813040474232E-6;7.171092568048802E-7;-5.132157545238484E-6;2.326325690675751E-6;2.7509962680755E-7;-7.452314293768158E-6;6.304483325139813E-6;-2.5613929019858186E-6;-3.2386518285688772E-6;-4.869668740405101E-6;-1.3847406188168034E-6;-4.33203698754646E-7;-3.0222527434302445E-6
8.28125;0.46875;-2.182603604664477E-6;3.0376139470528974E-6;3.118697800889123E-6;2.2433501367104874E-6;1.2397725606060024E-5;4.044047762588756E-6;-9.19005560722472E-6;-4.973853512899229E-6;6.968739413630033E-6;3.4935250487551526E-6;6.003157074749153E-6;8.513684715182288E-6;2.515111780035197E-6;3.444883934531457E-6;8.173845746464584E-6;-2.113754532722589E-6;-4.300192476155614E-6;3.7055784461700915E-7;-8.792040012323045E-6;-2.195141043220408E-7;5.811991012679161E-6;-1.3290589222976884E-6;-1.6353393928131343E-6;-4.972726329060809E-6;-1.9430028703861597E-6;2.5679545047069586E-6;8.084875745131358E-6;8.239828404493533E-6;1.1048611325293226E-6;-3.545819206660158E-6;2.3933677051041777E-6;-1.2444437389763733E-6;-7.841514823864075E-6;4.4132449650020235E-6;-3.734774242050285E-6;-5.820278522172739E-6;-4.219063203020937E-6;-2.7097831637387473E-6;-5.481200562190564E-7;-6.217031784991079E-6
8.59375;0.46875;-2.694673722344806E-6;3.4255536505461225E-6;3.2521837642474526E-6;2.3707052015883924E-6;1.2551641743687151E-5;4.166500146772245E-6;-9.934941646956934E-6;-3.7833688949435004E-6;7.969655314184239E-6;2.7596719457994583E-6;7.242376377115008E-6;8.808708283162736E-6;-1.1202233821787112E-8;5.147559094460344E-6;6.488370143170461E-6;-3.726513619162251E-6;-4.051909829849197E-6;-1.8991962635529067E-6;-7.440057348937273E-6;1.1189768291758315E-6;4.476437980709262E-6;-2.669869222750985E-6;7.866541587662985E-7;-4.373658749770641E-6;-5.2799710610036176E-8;2.6777563823436654E-6;7.655162675434855E-6;7.936484151805569E-6;1.297414425779697E-6;-1.4086030195779877E-6;1.5152760899576132E-6;-2.712941191871618E-6;-6.5170101729148E-6;2.037364960758267E-6;-4.000277861496807E-6;-6.9929927835836374E-6;-2.672977677590867E-6;-2.8642775638518922E-6;-1.0586900736183605E-6;-7.428514819872137E-6
8.90625;0.46875;-3.2067438400255625E-6;3.81349335404069E-6;3.385669727605799E-6;2.4980602664671183E-6;1.2705557881315367E-5;4.2889525309557245E-6;-1.065578798180151E-5;-2.550188090971282E-6;8.985617740044596E-6;1.9762961258895373E-6;8.447922424363868E-6;9.030775520639596E-6;-2.8258907653431116E-6;6.766336010840452E-6;4.513506933145977E-6;-5.42373797612914E-6;-3.5494533433694426E-6;-4.1751952198605075E-6;-5.426701846972805E-6;2.897419707910174E-6;2.5500478522547033E-6;-4.172838625868192E-6;3.18610233755298E-6;-3.2615120175142374E-6;2.134383348448529E-6;3.046400769917362E-6;5.594686358981918E-6;6.317105408679978E-6;1.313350564800052E-6;1.062601746168172E-6;-2.2196921927395152E-7;-3.955981892872341E-6;-3.613455258817672E-6;-4.849796842965768E-7;-3.3508633204312515E-6;-6.33743416437254E-6;-4.406249516177E-7;-1.6911843251700895E-6;-1.8703567753956956E-6;-6.175943520996721E-6
9.21875;0.46875;-3.7188139577068117E-6;4.201433057536466E-6;3.519155690964413E-6;2.6254153313466242E-6;1.2859474018944863E-5;4.411404915139346E-6;-1.1356092065691257E-5;-1.2857199565832586E-6;1.0006985645644193E-5;1.1573119997218278E-6;9.616103887850512E-6;9.175301632463362E-6;-5.835087378958927E-6;8.288444553863874E-6;2.326531991487325E-6;-7.148377439961513E-6;-2.844252077741932E-6;-6.384107220935696E-6;-2.891492612168192E-6;4.969952337624416E-6;1.8104987099368252E-7;-5.7344496482318975E-6;5.446437095692879E-6;-1.758258801499278E-6;4.448411703619893E-6;3.5749608719546185E-6;2.1580632564023913E-6;3.5660884205906792E-6;1.1855916341485995E-6;3.6376764525196E-6;-2.58982238699402E-6;-4.841637663983808E-6;4.861289455166242E-7;-2.860593372988465E-6;-1.934796800460325E-6;-3.86041911773452E-6;2.159142767106364E-6;6.282619883882887E-7;-2.7899688434159827E-6;-2.5901891008589855E-6
9.53125;0.46875;-4.230884075388394E-6;4.589372761033098E-6;3.6526416543232266E-6;2.752770396226687E-6;1.30133901565752E-5;4.533857299323084E-6;-1.2041016969693485E-5;-2.8869156126816557E-10;1.1027424579228701E-5;3.150929663286885E-7;1.0750501064302389E-5;9.247180838587402E-6;-8.9550960228223E-6;9.72060503381251E-6;8.598019374790081E-10;-8.859912508152657E-6;-1.9949051222981983E-6;-8.490129685890306E-6;2.824380769362436E-9;7.188820222266366E-6;-2.4682636669360445E-6;-7.26990857854134E-6;7.511902219703101E-6;7.072139362096738E-10;6.747408946021937E-6;4.139828060865104E-6;-2.2330517998547236E-6;1.8779213999796415E-10;9.531966443784617E-7;6.1332849826260735E-6;-5.292164130169963E-6;-5.316001122110062E-6;5.279776123000004E-6;-4.915198850939657E-6;4.886629046373572E-9;4.756457677403055E-8;4.803740608313474E-6;3.663694978263393E-6;-3.5987195145943183E-6;2.689037840198043E-6
9.84375;0.46875;-4.742954193070074E-6;4.9773124645300996E-6;3.7861276176820192E-6;2.880125461106976E-6;1.3167306294205876E-5;4.656309683506764E-6;-1.271802444052136E-5;1.2973649905023356E-6;1.2045042732138917E-5;-5.402208604665375E-7;1.1864792508643822E-5;9.263417402016338E-6;-1.2125535544213566E-5;1.1097702084550083E-5;-2.4027441964427036E-6;-1.0547268123787915E-5;-1.0619965163053975E-6;-1.051912006647819E-5;3.104158552543156E-6;9.440150281089535E-6;-5.26140297043465E-6;-8.74240935011427E-6;9.429115732137399E-6;1.8988196167422867E-6;8.975825575875856E-6;4.624029292103428E-6;-7.1288324686141E-6;-4.040504553976828E-6;6.575768634294613E-7;8.499084424107333E-6;-8.071531072371637E-6;-5.437388139412418E-6;1.0351208022390452E-5;-6.692156298763697E-6;2.228346002332114E-6;4.824182622398851E-6;7.325004103910581E-6;6.9289871271883366E-6;-4.126852538769035E-6;8.83671681804758E-6
0.15625;0.78125;1.1220161930262857E-5;-6.756073501654079E-6;-3.535839814541626E-7;-1.0146839357213742E-6;7.825415603205508E-6;6.939353661087538E-7;1.2011846264910904E-5;2.5860705822494E-6;1.1011127168176802E-5;-1.0616113800156664E-5;2.076693721916053E-6;5.694972280294242E-6;1.2301167592243166E-5;9.497704160468257E-6;4.7379966313737266E-6;8.715052170375674E-6;-7.455002117355034E-6;4.5059766606144345E-6;6.016239553103285E-6;7.1418430129631E-6;-8.399750688027484E-6;-1.579549547163579E-6;-6.7940057680919304E-6;3.643959104810619E-6;6.234273773493489E-6;-4.460650780178475E-6;7.969261647194043E-6;7.612816158163679E-6;-5.072446215607048E-6;2.058198410354184E-6;5.0923272482682165E-6;2.667304649615471E-8;-9.252853699904594E-6;-3.4221047500943454E-6;-4.083127767938645E-6;8.60771365789523E-6;-3.6958278116073527E-6;3.5890560009660298E-6;-4.030414728799867E-6;8.507288453402538E-6
0.46875;0.78125;1.0708091812561231E-5;-6.368133798157485E-6;-2.2009801811386132E-7;-8.873288708382427E-7;7.97933174082524E-6;8.163877503127771E-7;1.1355803496585992E-5;1.2855661309965126E-6;1.000705548170611E-5;-9.615755256207345E-6;1.15750173450525E-6;5.8368614445400744E-6;9.17285222499068E-6;8.292642764385577E-6;2.3258573306878255E-6;7.1489252204737445E-6;-6.383360244344961E-6;2.8439446723016994E-6;2.893026900260287E-6;4.973125153898341E-6;-5.733918563988994E-6;-1.8002138354431413E-7;-5.447716014860278E-6;1.7556712509695115E-6;4.449795868495974E-6;-2.1544054332137375E-6;3.586870468301695E-6;3.5603401696667123E-6;-3.6430568198469826E-6;1.1905218727479208E-6;2.5857117091849667E-6;-4.917491428252531E-7;-4.837159651614634E-6;-2.8585905934061478E-6;-1.934917528063341E-6;3.8579415424585E-6;-2.1659115258453068E-6;6.393331901881708E-7;-2.576913456416914E-6;2.7822791832729737E-6
0.78125;0.78125;1.0196021694859454E-5;-5.980194094660759E-6;-8.661205477360016E-8;-7.599738059552736E-7;8.133247878444846E-6;9.388401345165232E-7;1.0695674568049186E-5;1.0563587135395039E-10;9.000835754833415E-6;-8.603766666026608E-6;2.523643336487056E-7;5.912452001163875E-6;6.101639233974813E-6;7.057995239555853E-6;4.128214497710582E-10;5.568320223290973E-6;-5.247717636427105E-6;1.2331858768856156E-6;-4.559554284586559E-10;2.8226653194965665E-6;-3.1161305081476262E-6;1.0581998787902562E-6;-4.023524730283412E-6;-1.961511612265313E-9;2.630253632749676E-6;-2.434620797011532E-7;-4.5744854781153124E-7;-1.3518439861574577E-9;-2.144624255884887E-6;3.329518869706019E-7;1.3976167058485968E-7;-7.069284060971112E-7;-7.087662941566061E-7;-2.144245463755487E-6;-8.95737710678188E-10;-5.639913914172185E-9;-5.920441518738633E-7;-2.119240329667804E-6;-1.666341665971819E-6;-2.2335163923099574E-6
1.09375;0.78125;9.683951577158225E-6;-5.59225439116445E-6;4.687390856662603E-8;-6.326187410728816E-7;8.287164016064565E-6;1.0612925187198387E-6;1.002426876600369E-5;-1.2619029352267078E-6;7.994720531132216E-6;-7.566862316518278E-6;-6.307695389736816E-7;5.9082701242256516E-6;3.145412473893912E-6;5.760929307546238E-6;-2.18753806791092E-6;3.986752498366798E-6;-4.003221282549469E-6;-2.9635877793753445E-7;-2.531680579428481E-6;8.097512772842791E-7;-6.567579029709098E-7;2.0689221596968043E-6;-2.472698645404754E-6;-1.5477436688204141E-6;8.316381974304558E-7;1.1738010713448858E-6;-3.7347914417620662E-6;-2.7903409776693645E-6;-6.058330048221658E-7;-4.904031593957329E-7;-1.9806623630154324E-6;-6.134530767080649E-7;2.787313388550474E-6;-1.185292510544801E-6;1.5811704554271548E-6;-2.5032134595016614E-6;8.892798935446954E-7;-4.190302782007827E-6;-1.2874088299449636E-6;-5.743989806892275E-6
1.40625;0.78125;9.171881459457499E-6;-5.2043146876686265E-6;1.8035987190683648E-7;-5.052636761911387E-7;8.441080153684179E-6;1.1837449029225163E-6;9.336553763100477E-6;-2.490325155551719E-6;6.995158683788944E-6;-6.500928242503401E-6;-1.4810169716036123E-6;5.819661135083169E-6;3.8514800575178663E-7;4.393482900941455E-6;-4.173123942687769E-6;2.443920445187728E-6;-2.651022350545629E-6;-1.6898469667649879E-6;-4.551975781460761E-6;-9.176264013708558E-7;1.4872296514815169E-6;2.787479076830555E-6;-8.250834135846261E-7;-2.776338435799963E-6;-8.23491572835865E-7;2.0033682506114197E-6;-5.830927280323736E-6;-4.530066927137859E-6;8.593329336981169E-7;-1.2197379532168615E-6;-3.4889345741598648E-6;-2.6596871899268286E-7;5.237927154883284E-6;-2.354695501175572E-8;2.644197424755989E-6;-3.2924183885032937E-6;2.0561340016776684E-6;-5.162175497712955E-6;-1.379359374729335E-6;-7.116171779553895E-6
1.71875;0.78125;8.659811341757031E-6;-4.81637498417323E-6;3.138458352471556E-7;-3.7790861131018655E-7;8.594996291303332E-6;1.3061972871243752E-6;8.628959591711878E-6;-3.674259783630001E-6;6.011531400273204E-6;-5.407996680562352E-6;-2.285849292970975E-6;5.649730479705216E-6;-2.090378708848712E-6;2.963355827511087E-6;-5.8882754022256084E-6;9.923997970888915E-7;-1.2195748175724596E-6;-2.883642641265625E-6;-5.934627946082869E-6;-2.218840578022349E-6;3.1594003061016683E-6;3.1672080797730786E-6;8.477552740480258E-7;-3.5895513873619963E-6;-2.1977414744561506E-6;2.2088296841197065E-6;-6.480439610142338E-6;-5.059779159370543E-6;2.1164599905528083E-6;-1.782435207601761E-6;-4.174472502897906E-6;2.369034352586104E-7;6.3375556923169384E-6;1.2149069646423924E-6;3.0692646829376316E-6;-2.373603786647059E-6;2.709276073256308E-6;-4.881906398560922E-6;-1.801852994895306E-6;-6.183723289964613E-6
2.03125;0.78125;8.147741224056957E-6;-4.428435280678385E-6;4.473317985877356E-7;-2.5055354643004967E-7;8.74891242892208E-6;1.4286496713253202E-6;7.89932115693497E-6;-4.802059085345093E-6;5.0553580380311365E-6;-4.295260456405736E-6;-3.031377947284348E-6;5.4065325393993085E-6;-4.193427093683477E-6;1.4910815206308497E-6;-7.266650476643294E-6;-3.1034690709490234E-7;2.4200095480544415E-7;-3.813312993045872E-6;-6.594305876703519E-6;-2.986905209656308E-6;4.233281978106669E-6;3.186535636172557E-6;2.445461643148859E-6;-3.914569483159148E-6;-3.167810514368255E-6;1.8256103179248911E-6;-5.643264946087719E-6;-4.384783259183552E-6;3.0396275828937705E-6;-2.1078206893783306E-6;-3.961222296842355E-6;7.699441456860052E-7;5.979911150826642E-6;2.338991586621276E-6;2.8266269914080373E-6;-1.3226619530784075E-7;2.728112036804231E-6;-3.518747109764056E-6;-2.3572831755509135E-6;-3.3438528934982963E-6
2.34375;0.78125;7.635671106357525E-6;-4.040495577184252E-6;5.808177619286648E-7;-1.231984815507598E-7;8.902828566540633E-6;1.5511020555252553E-6;7.14651532384827E-6;-5.861526406669646E-6;4.140077996595707E-6;-3.174050794145703E-6;-3.7027018930911836E-6;5.103883008830233E-6;-5.843828089095465E-6;7.139900586929251E-9;-8.249046333543202E-6;-1.407000890745555E-6;1.669771478310932E-6;-4.421026157963125E-6;-6.5059648047624515E-6;-3.1625359489548257E-6;4.6321394503326805E-6;2.8577937340029328E-6;3.851812645548919E-6;-3.7189708258754194E-6;-3.6457201824847513E-6;9.758064527799354E-7;-3.5339463237809688E-6;-2.7044575816902064E-6;3.534891842665892E-6;-2.140026383899494E-6;-2.931087671268239E-6;1.198239809234175E-6;4.3082198392997465E-6;3.132400067614509E-6;1.996706377448092E-6;2.709574825868208E-6;2.111993173681478E-6;-1.5310781509190521E-6;-2.816729151651597E-6;5.007813392609065E-7
2.65625;0.78125;7.12360098865915E-6;-3.652555873691008E-6;7.143037252698206E-7;4.156583327639763E-9;9.056744704159514E-6;1.673554439724094E-6;6.370642790829349E-6;-6.840521252241721E-6;3.2797100588533874E-6;-2.0587465917717038E-6;-4.285355876027785E-6;4.758273168649601E-6;-6.980681754586654E-6;-1.4518626997896225E-6;-8.79267371351631E-6;-2.2500452852111165E-6;2.995304722432112E-6;-4.668262580799284E-6;-5.714447046454311E-6;-2.7523569341395435E-6;4.351179127862127E-6;2.2282336712373056E-6;4.959970825564649E-6;-3.0274885036529033E-6;-3.6048137597320633E-6;-1.5514732503474163E-7;-5.931450077445423E-7;-3.8282968523600335E-7;3.5720561100841734E-6;-1.8608820891243842E-6;-1.3196610564048352E-6;1.4119313289790296E-6;1.7116796635702447E-6;3.4315609618069247E-6;7.690978127898705E-7;5.303474614631227E-6;1.0041071816700814E-6;4.619752663819096E-7;-2.9938460837750614E-6;4.202103287834925E-6
2.96875;0.78125;6.611530870962121E-6;-3.264616170198785E-6;8.477896886113901E-7;1.3151164820494593E-7;9.210660841779082E-6;1.7960068239219313E-6;5.57255022677623E-6;-7.72725312147061E-6;2.488487386333035E-6;-9.654544698983881E-7;-4.765492795822083E-6;4.388698767354806E-6;-7.566403270628285E-6;-2.8462671979916203E-6;-8.873004267962836E-6;-2.8052803208650547E-6;4.151005125292249E-6;-4.536928320660032E-6;-4.3324252415679235E-6;-1.8267787104822062E-6;3.456908442637961E-6;1.375989820417149E-6;5.678341153685999E-6;-1.9151065825775783E-6;-3.0792547200114065E-6;-1.3460787927263895E-6;2.5899217539775836E-6;2.112137652734414E-6;3.1762684394598783E-6;-1.2878340356349563E-6;5.332906176172847E-7;1.3427947958036163E-6;-1.2600051506163194E-6;3.1387235696603934E-6;-6.036924745300557E-7;6.886416745650661E-6;-3.552055427679351E-7;1.86195188038115E-6;-2.78189975942443E-6;6.6783966158341085E-6
3.28125;0.78125;6.09946075326648E-6;-2.8766764667075697E-6;9.812756519534759E-7;2.588667130813562E-7;9.364576979399399E-6;1.9184592081186805E-6;4.753728412556085E-6;-8.51061398481001E-6;1.7802304361186022E-6;8.881151780597157E-8;-5.130407217677785E-6;4.015410517345E-6;-7.590730630381615E-6;-4.135427218801548E-6;-8.486428590116039E-6;-3.0554987338445543E-6;5.075556672869086E-6;-4.0323179528614836E-6;-2.53068218023063E-6;-5.135338402889788E-7;2.0823379355895235E-6;4.0207662589951256E-7;5.941071127959237E-6;-5.022724192527382E-7;-2.1631672200668724E-6;-2.3772283525898663E-6;5.383398659875923E-6;4.289814020107079E-6;2.425404490268028E-6;-4.798155717493363E-7;2.2465697785461428E-6;9.822794546256936E-7;-3.99139364840955E-6;2.259841178899305E-6;-1.84339451648937E-6;6.985629733191551E-6;-1.6671365685885271E-6;2.257336059254879E-6;-2.18483872306451E-6;7.209161939945299E-6
3.59375;0.78125;5.587390635572261E-6;-2.4887367632172454E-6;1.1147616152960212E-6;3.862217779565271E-7;9.51849311702052E-6;2.0409115923144236E-6;3.916416081771174E-6;-9.180298742522858E-6;1.1680039862917623E-6;1.0864255235106713E-6;-5.369251002413594E-6;3.658978102601397E-6;-7.073638172973982E-6;-5.2797494426564E-6;-7.653676080138602E-6;-3.0030076023092273E-6;5.720267443013999E-6;-3.186988415733428E-6;-5.253056834159293E-7;1.0128086072355152E-6;4.1705880741481614E-7;-5.782148277281409E-7;5.722374263049838E-6;1.053146334817311E-6;-1.003813899954169E-6;-3.0655802201524453E-6;7.223176390921925E-6;5.719751068735946E-6;1.4457268724010538E-6;4.646955109468345E-7;3.466921220184572E-6;3.876573752534685E-7;-5.915673775848688E-6;9.228024399544786E-7;-2.7046245290886846E-6;5.551128546968984E-6;-2.6358445208450098E-6;1.5381440314452567E-6;-1.3195960104364784E-6;5.640813348512217E-6
3.90625;0.78125;5.075320517879295E-6;-2.100797059727653E-6;1.2482475786394825E-6;5.135768428304902E-7;9.672409254642185E-6;2.1633639765092355E-6;3.063317579171215E-6;-9.727450161853688E-6;6.632670749275893E-7;2.010505336784237E-6;-5.4736857229626405E-6;3.3388681263769505E-6;-6.06421775761102E-6;-6.243583498177406E-6;-6.418142352590762E-6;-2.669292241179245E-6;6.05275870373995E-6;-2.056417203447648E-6;1.4522350639415193E-6;2.5584252051880644E-6;-1.32304113262411E-6;-1.4517674161398623E-6;5.035452010904794E-6;2.57992097457604E-6;2.2700282858946484E-7;-3.3001038508682932E-6;7.738413897648335E-6;6.122515385082349E-6;3.794461877907468E-7;1.4231983755638736E-6;3.953791455008985E-6;-3.3784011991625457E-7;-6.646446467637769E-6;-6.546713598455274E-7;-3.024391851819578E-6;2.962797130581258E-6;-3.0472249979444516E-6;-6.860130894808596E-8;-3.699012426676339E-7;2.429422864905901E-6
4.21875;0.78125;4.563250400187459E-6;-1.7128573562385764E-6;1.3817335419837594E-6;6.409319077034796E-7;9.826325392264198E-6;2.285816360702981E-6;2.1974845132490084E-6;-1.0144635503372836E-5;2.757246293676318E-7;2.845213440719708E-6;-5.437716983145565E-6;3.0725609619302024E-6;-4.638208046818154E-6;-6.995335033392787E-6;-4.843247571423423E-6;-2.0939179152788986E-6;6.057258498112913E-6;-7.156116341381457E-7;3.1757787653383313E-6;3.9289082844416444E-6;-2.915869227979487E-6;-2.118895679665467E-6;3.929375857380572E-6;3.9068168189454195E-6;1.3507327635328072E-6;-3.0541477504008087E-6;6.802282689027028E-6;5.4078557642244624E-6;-6.328197800765259E-7;2.2571500707120617E-6;3.612056537994925E-6;-1.0616863267253784E-6;-6.0291494948169605E-6;-2.1949633024126154E-6;-2.7344865754134714E-6;-8.015540509288929E-8;-2.8022564585407755E-6;-2.0814383832926203E-6;4.5683040013565785E-7;-1.5064209323942155E-6
4.53125;0.78125;4.051180282496718E-6;-1.324917652749796E-6;1.5152195053287937E-6;7.682869725756977E-7;9.98024152988658E-6;2.4082687448956277E-6;1.3223762443860137E-6;-1.0426040932374443E-5;1.3015069526243617E-8;3.576272691934619E-6;-5.2584997585052915E-6;2.8747074099012895E-6;-2.8970402541219165E-6;-7.510723247708054E-6;-3.0127998044073135E-6;-1.3341559967999387E-6;5.7413933391914645E-6;7.423812583314703E-7;4.446543728462073E-6;4.950014675167251E-6;-4.156008265843605E-6;-2.5048776519837333E-6;2.4966618657568208E-6;4.884332748786302E-6;2.202499489641763E-6;-2.39331258478374E-6;4.571141620442382E-6;3.7030624889948652E-6;-1.4664921431215884E-6;2.836651188385438E-6;2.518427913189069E-6;-1.641748941899492E-6;-4.193090448039992E-6;-3.417221410536169E-6;-1.8992840352453587E-6;-2.7295502571815793E-6;-1.9536509854041495E-6;-3.888768890633222E-6;9.83830326000992E-7;-5.015909496235069E-6
4.84375;0.78125;3.5391101648071374E-6;-9.369779492611605E-7;1.6487054686747176E-6;8.956420374472118E-7;1.0134157667509565E-5;2.5307211290873546E-6;4.415938024050282E-7;-1.0567754271755442E-5;-1.196757965116535E-7;4.191655030667556E-6;-4.9362125474176585E-6;2.7562427090559734E-6;-9.581286148810498E-7;-7.772799937859584E-6;-1.0227421441461955E-6;-4.581273573546371E-7;5.131158417158743E-6;2.2174492307211204E-6;5.120649839236396E-6;5.494796007922851E-6;-4.886973568831556E-6;-2.5696803357633885E-6;8.544679017820261E-7;5.40295993502651E-6;2.661583756812332E-6;-1.4533569705241242E-6;1.4446180349454877E-6;1.315883851848804E-6;-2.036069264401778E-6;3.059460667680477E-6;9.014283980726696E-7;-1.96816741985095E-6;-1.5071582120099175E-6;-4.0946623140340755E-6;-6.844370344786052E-7;-4.260080814962795E-6;-6.823271972784799E-7;-4.953480946949457E-6;1.1284738740778434E-6;-7.090519059941272E-6
5.15625;0.78125;3.027040047118799E-6;-5.490382457725792E-7;1.7821914320219408E-6;1.0229971023182657E-6;1.028807380513345E-5;2.653173513278392E-6;-4.411118436752552E-7;-1.05677697836181E-5;-1.1966365643434066E-7;4.681703530838779E-6;-4.474120787289207E-6;2.7240683470832874E-6;1.0494460678239358E-6;-7.772571693611753E-6;1.0219565923545574E-6;4.58004050292991E-7;4.271087793689136E-6;3.60667201127551E-6;5.12052447035964E-6;5.494924476583587E-6;-5.014113397391034E-6;-2.311859384413151E-6;-8.60454069945161E-7;5.40334080275919E-6;2.661443089673212E-6;-4.146667464797242E-7;-2.004933567851352E-6;-1.3176877762674378E-6;-2.2983790644359096E-6;2.866214884883761E-6;-9.043500972971363E-7;-1.97539624827299E-6;1.4883503764006364E-6;-4.097358806433889E-6;6.678626240005562E-7;-4.246142260872464E-6;7.382469294720222E-7;-4.954078328244816E-6;9.161409533505256E-7;-7.121062901176526E-6
