% X;Y;w (m) @ lambda=1;w (m) @ lambda=2;w (m) @ lambda=3;w (m) @ lambda=4;w (m) @ lambda=5;w (m) @ lambda=6;w (m) @ lambda=7;w (m) @ lambda=8;w (m) @ lambda=9;w (m) @ lambda=10;w (m) @ lambda=11;w (m) @ lambda=12;w (m) @ lambda=13;w (m) @ lambda=14;w (m) @ lambda=15;w (m) @ lambda=16;w (m) @ lambda=17;w (m) @ lambda=18;w (m) @ lambda=19;w (m) @ lambda=20;w (m) @ lambda=21;w (m) @ lambda=22;w (m) @ lambda=23;w (m) @ lambda=24;w (m) @ lambda=25;w (m) @ lambda=26;w (m) @ lambda=27;w (m) @ lambda=28;w (m) @ lambda=29;w (m) @ lambda=30;w (m) @ lambda=31;w (m) @ lambda=32;w (m) @ lambda=33;w (m) @ lambda=34;w (m) @ lambda=35;w (m) @ lambda=36;w (m) @ lambda=37;w (m) @ lambda=38;w (m) @ lambda=39;w (m) @ lambda=40
0.1925;0.0625;-1.3771422205958035E-7;1.7679558670312911E-7;-2.2431757146744018E-7;2.15172313749243E-7;3.674143966424242E-7;9.929709825047797E-8;5.093698626987235E-8;2.8134055840650415E-7;9.794667102156068E-8;-1.751363291298488E-7;3.3242502598543694E-7;2.224670069145017E-7;9.971543704712684E-8;-1.8331022394608213E-7;-1.7831249423014533E-8;-2.9154749353517347E-7;-4.9655131650260036E-8;-1.996085564190403E-7;2.3432865814550055E-7;-2.7252910155019977E-7;-1.863409483049781E-7;-9.850668250722433E-8;-2.0256176392327248E-7;-2.1236852206142754E-7;-7.295790811116034E-8;2.772095403223311E-7;-1.859231787051629E-7;2.005925347527896E-7;1.9081617384899597E-7;-1.4507052545250423E-7;-1.4348084530939944E-7;-2.5979312643160188E-8;9.506039903197495E-8;-4.507952054979435E-9;2.1687622818278232E-7;6.2761341700169E-8;7.389430078261393E-13;-8.715661057725259E-8;1.664658386705828E-7;-5.479078996091911E-8
0.1975;0.0625;-1.4205930327244725E-7;1.8276591394042573E-7;-2.3217920092005123E-7;2.1419538105109422E-7;3.8353394566198114E-7;9.160810979711522E-8;4.7278856240846384E-8;2.9614144700873975E-7;1.0211317433397764E-7;-1.8820367020916026E-7;3.7647588404984624E-7;2.5444203141596645E-7;1.0767223680215906E-7;-1.959883074236705E-7;-1.1213956825357853E-8;-3.1619885751129865E-7;-5.886665599848638E-8;-2.614820504952972E-7;2.4561780805803366E-7;-3.3524640861465166E-7;-1.8786089731990607E-7;-1.243532130537144E-7;-2.300204179884008E-7;-2.2883402337037082E-7;-8.706167217968441E-8;3.1706039013071867E-7;-1.9170046247064055E-7;2.966665273865773E-7;2.3267164284584605E-7;-2.2055561559493983E-7;-1.762299555792927E-7;-9.533338011858615E-9;9.242970657821281E-8;5.689918487653976E-9;2.6497152993459615E-7;8.404299029028796E-8;1.0083472097370344E-12;-9.452124772477229E-8;2.179811002968237E-7;-8.660468860057204E-8
0.0025000000000000005;0.0675;2.9711893044430644E-8;-5.005194568442888E-8;7.882518088900752E-8;2.4157041859271993E-7;-2.4493009608011803E-7;3.9086451194515965E-7;2.304838582700056E-8;-2.8609255054248546E-7;-7.55361126278365E-8;-2.1275220429996615E-7;3.742247343802191E-7;2.4093830493624217E-7;-1.4247934722940104E-7;-1.8593988606284634E-7;-3.5918847721962444E-8;3.3950309030329807E-7;-1.0346759938289542E-7;2.531214359350819E-7;2.392045292382437E-7;3.1986993113765803E-7;1.7843179911136107E-7;7.591177428172395E-8;-2.6775086075777536E-7;-1.7882747963961743E-7;1.270350754734686E-7;3.1266208838844343E-7;1.3517184272308444E-7;2.914493433151045E-7;-2.5652898173075744E-7;-1.977551752258194E-7;-1.3102250716718123E-7;6.633181279888177E-8;7.712624090281775E-8;-8.759895740314366E-8;-2.472695486952308E-7;1.28396197854812E-7;4.18799910772805E-12;-2.0138895808629253E-8;2.813263719823702E-7;-6.665258829358912E-8
0.0075;0.0675;2.536681182420648E-8;-4.408161843004505E-8;7.096355145273637E-8;2.405934858975487E-7;-2.2881054705764622E-7;3.831755234852291E-7;2.684149095281011E-8;-2.717666646476068E-7;-7.259745559048686E-8;-1.9966299778401737E-7;3.303247474356123E-7;2.100937728318972E-7;-1.3298762398682537E-7;-1.7540156727717548E-7;-4.0405177885887676E-8;3.1418993309997345E-7;-8.927284591541519E-8;1.918273931160413E-7;2.2815401491386863E-7;2.596037568784232E-7;1.7783853518725677E-7;5.790184652738756E-8;-2.35788787765296E-7;-1.6494933427631207E-7;1.051851097112398E-7;2.7388685554561325E-7;1.3333812692469706E-7;1.9623217027277255E-7;-2.0994438505874789E-7;-1.2594737502770056E-7;-1.0721947058754169E-7;4.556557501766013E-8;7.956916344743565E-8;-7.198566757883384E-8;-2.0048454354115135E-7;9.42312112444349E-8;2.007666125249948E-12;-2.0444275333269976E-8;2.207949511082256E-7;-3.143319433307709E-8
0.0125;0.0675;2.102173060401922E-8;-3.811129117569589E-8;6.310192201627346E-8;2.3961655320264857E-7;-2.1269099803514652E-7;3.7548653502597597E-7;3.0480142479613015E-8;-2.5749635616628357E-7;-6.963432808500177E-8;-1.8726839881795152E-7;2.866151014558599E-7;1.7927142297405323E-7;-1.2404675875306035E-7;-1.657806909908381E-7;-4.5540862373637555E-8;2.905668248942273E-7;-7.512527164110032E-8;1.3081752736412692E-7;2.1929036074462111E-7;2.0018219944128142E-7;1.7904587390949092E-7;3.996086451326154E-8;-2.045883511371789E-7;-1.5315752300503145E-7;8.368858241343611E-8;2.365145413078126E-7;1.3346203337260307E-7;1.0281001380302559E-7;-1.6392539026967802E-7;-5.5379865563112596E-8;-8.411647059201676E-8;2.510052265833906E-8;8.259299035188932E-8;-5.629959104833278E-8;-1.5416307157732063E-7;6.069612280902287E-8;1.075151988623091E-12;-2.1010257989573495E-8;1.6225166135664508E-7;4.6884818014172765E-9
0.017499999999999998;0.0675;1.6676649383882073E-8;-3.214096392143771E-8;5.524029257965809E-8;2.386396205079898E-7;-1.9657144901261037E-7;3.677975465673563E-7;3.395949767231481E-8;-2.432495840115404E-7;-6.662120327460119E-8;-1.7551800413066122E-7;2.4320396034908533E-7;1.48508873347088E-7;-1.1552520140755484E-7;-1.5692272590533496E-7;-5.124564467887727E-8;2.6819173972834757E-7;-6.08295658836194E-8;7.088589806377041E-8;2.1220257593233131E-7;1.4204123875617758E-7;1.8129059612828393E-7;2.226034937901701E-8;-1.7339893920746205E-7;-1.4318559532702794E-7;6.237343570487598E-8;1.9941940597521172E-7;1.3496599757327712E-7;1.380961541418457E-8;-1.1782274557064571E-7;1.1698777828354558E-8;-6.154974350957996E-8;5.3159571152920315E-9;8.508753249452139E-8;-3.988999841945554E-8;-1.0738260734325569E-7;2.821189583690681E-8;-1.48536692270869E-13;-2.1763716961244168E-8;1.0553673715118252E-7;4.080697032820101E-8
0.022500000000000003;0.0675;1.2331568163797862E-8;-2.6170636667349088E-8;4.7378663142891645E-8;2.376626878135425E-7;-1.8045189999003803E-7;3.601085581093308E-7;3.7272826991516164E-8;-2.2900165267094074E-7;-6.353082023214053E-8;-1.6439099267097146E-7;2.002712968244044E-7;1.1791951652324452E-7;-1.0736274713160216E-7;-1.4872505518895824E-7;-5.743617397513558E-8;2.4687128209841647E-7;-4.640191174037428E-8;1.3155822443110025E-8;2.066020226777533E-7;8.604495020694475E-8;1.839304056716494E-7;5.112848547655985E-9;-1.4209192709068258E-7;-1.3485996931455804E-7;4.1525526323616434E-8;1.6244286280587413E-7;1.3723289296939768E-7;-6.703921692450439E-8;-7.226246615556246E-8;7.225575596271807E-8;-3.988722154670646E-8;-1.2799870966337743E-8;8.613224100517979E-8;-2.3037785790230192E-8;-6.084315208524796E-8;-1.8912090412001927E-9;-7.061693681864095E-13;-2.2341716600156855E-8;5.2827940416980287E-8;7.50411427610391E-8
0.027500000000000004;0.0675;7.986486943762349E-9;-2.0200309413545316E-8;3.9517033705956264E-8;2.366857551192489E-7;-1.6433235096741562E-7;3.524195696518174E-7;4.0411412770147796E-8;-2.147225975594128E-7;-6.03333696240535E-8;-1.538694042108855E-7;1.5804683304029125E-7;8.764549804943306E-8;-9.94758822651823E-8;-1.410818576094158E-7;-6.40203541706558E-8;2.2635100873816482E-7;-3.1813939576053906E-8;-4.1070533874229763E-8;2.0218100012257467E-7;3.317984786711094E-8;1.861966229410515E-7;-1.1112268894761657E-8;-1.1037957467743451E-7;-1.2796593208696602E-7;2.137877645341248E-8;1.2513217619956315E-7;1.3952154386317846E-7;-1.359400534058267E-7;-2.7674101069130964E-8;1.2316633500320573E-7;-1.9376044656717113E-8;-2.8136329091898082E-8;8.458537551728058E-8;-6.024875806705907E-9;-1.4852256551269838E-8;-2.8454126730789013E-8;-1.6396752916820635E-12;-2.2253492706762252E-8;6.097200845035185E-9;1.0588206222028245E-7
0.0325;0.0675;3.6414057237773125E-9;-1.4229982160100448E-8;3.1655404268847924E-8;2.3570882242506278E-7;-1.4821280194473182E-7;3.4473058119472497E-7;4.337175336718537E-8;-2.0039755074823593E-7;-5.702090030026757E-8;-1.4394209640751743E-7;1.1674888708943044E-7;5.784819791881709E-8;-9.180714042169694E-8;-1.339457391624387E-7;-7.09019602889931E-8;2.065349802003362E-7;-1.7111846699664757E-8;-9.068188652274584E-8;1.987969468737698E-7;-1.5625721028154807E-8;1.8763211079960251E-7;-2.6081971204065453E-8;-7.834305499862798E-8;-1.225864644693766E-7;2.3467265636290397E-9;8.769458631692628E-8;1.415357398604244E-7;-1.9000126452873624E-7;1.4943473350749682E-8;1.6210439528208588E-7;-4.3696565519186906E-10;-4.017844409778521E-8;8.001955583058727E-8;1.0995815541163671E-8;2.9375066372404627E-8;-5.011168041485188E-8;-2.4773979353888815E-12;-2.1583918704402168E-8;-3.258052732805421E-8;1.3143356722103505E-7
0.037500000000000006;0.0675;-7.036754961455354E-10;-8.259654907072791E-9;2.379377483150737E-8;2.3473188973091826E-7;-1.320932529219806E-7;3.3704159273793554E-7;4.614853934388388E-8;-1.8601374952652648E-7;-5.3578942484861075E-8;-1.346155821577274E-7;7.666471733408373E-8;2.8754967614071326E-8;-8.434316969877094E-8;-1.272932790474702E-7;-7.796565869161822E-8;1.8744979884152489E-7;-2.4619423100753856E-9;-1.3437901762669074E-7;1.963178420196467E-7;-5.9198319401692694E-8;1.8779060727857817E-7;-3.932121357659752E-8;-4.6389194024907555E-8;-1.1872711493727327E-7;-1.504755634016031E-8;5.0775031687120634E-8;1.428327283457516E-7;-2.2634887350916905E-7;5.4123394186499166E-8;1.8676649298345491E-7;1.6205274627976645E-8;-4.814436924045784E-8;7.205596222767515E-8;2.7267094704955395E-8;7.002781889310587E-8;-6.57455552369363E-8;-3.494514780178957E-12;-2.0123102656620523E-8;-6.077929650987939E-8;1.50002108241409E-7
0.0425;0.0675;-5.048756715996809E-9;-2.289327654550471E-9;1.5932145393852258E-8;2.3375495703673102E-7;-1.1597370389914907E-7;3.293526042813118E-7;4.873255439897053E-8;-1.7155500110457967E-7;-4.999287139612475E-8;-1.259042533009473E-7;3.811344883605657E-8;6.04542360929829E-10;-7.703955819331063E-8;-1.21091647154811E-7;-8.509566237212978E-8;1.6899811269958108E-7;1.2029920533220388E-8;-1.7094904417135657E-7;1.9453576866282165E-7;-9.651892335338971E-8;1.8608220696703596E-7;-5.043173045028364E-8;-1.4659058751391454E-8;-1.1614196368884702E-7;-3.039509076663175E-8;1.4452041411212519E-8;1.427243944787822E-7;-2.434401894689388E-7;8.886983542600799E-8;1.9591028309706958E-7;3.0355520798451766E-8;-5.1300545338610163E-8;6.026430527515142E-8;4.200203097452984E-8;1.0611145751244286E-7;-7.471127707169407E-8;-4.403898176988637E-12;-1.7552427588472452E-8;-7.703413882914852E-8;1.6079325567165478E-7
0.0475;0.0675;-9.393837935760619E-9;3.6809995974295733E-9;8.070515955810421E-9;2.3277802434242313E-7;-9.98541548762293E-8;3.2166361582470206E-7;5.1123050012745434E-8;-1.5701650265380806E-7;-4.626708493155869E-8;-1.1780869279395158E-7;1.363606072752798E-9;-2.6384478081720253E-8;-6.98620759056766E-8;-1.1533237241597483E-7;-9.218688467444116E-8;1.511812697120244E-7;2.620927378848257E-8;-1.9954054821565533E-7;1.9341284171916437E-7;-1.2682333586183802E-7;1.8226299774134725E-7;-5.916656265527582E-8;1.64690735930782E-8;-1.1499320843690574E-7;-4.3194271339349E-8;-2.0762218617992423E-8;1.4111441675507926E-7;-2.4092895977502494E-7;1.1799038563812873E-7;1.8929454542719108E-7;4.184863007631097E-8;-4.989490560521872E-8;4.488157438100701E-8;5.498059719292139E-8;1.3626784608751585E-7;-7.636424328144974E-8;-4.4714114863493185E-12;-1.3998193474145794E-8;-8.06415406444714E-8;1.6288894177961468E-7
0.052500000000000005;0.0675;-1.373891915542028E-8;9.651326848820772E-9;2.0888651730377558E-10;2.318010916479274E-7;-8.373460585322235E-8;3.139746273679931E-7;5.331211489943081E-8;-1.4239571472103544E-7;-4.239433768326045E-8;-1.1036086013837076E-7;-3.32635558400214E-8;-5.194285750349863E-8;-6.28310621804484E-8;-1.1003441043477174E-7;-9.911044756534494E-8;1.3409098539968894E-7;3.9854684626258025E-8;-2.193576595836089E-7;1.9280206220425516E-7;-1.4933641171464068E-7;1.76083231804308E-7;-6.516746679294317E-8;4.6416680054244945E-8;-1.1499399869513746E-7;-5.31162610592395E-8;-5.411088192402458E-8;1.3758508484556685E-7;-2.1953489881537638E-7;1.4039904474338712E-7;1.6759366939423415E-7;5.032834162597483E-8;-4.374692101716788E-8;2.6337237845444687E-8;6.522376498133789E-8;1.5916002376002496E-7;-7.109908655746338E-8;-4.77552436726625E-12;-9.526138215860324E-9;-7.15731162473508E-8;1.5663808296100373E-7
0.057499999999999996;0.0675;-1.8084000374953125E-8;1.5621654099580503E-8;-7.65274292174767E-9;2.3082415895316935E-7;-6.761505683013139E-8;3.0628563891104966E-7;5.529403996583824E-8;-1.2768808681615782E-7;-3.837826432389768E-8;-1.0357954974335157E-7;-6.544615396940524E-8;-7.581496426388284E-8;-5.590269679940169E-8;-1.0519323088269554E-7;-1.057503422059653E-7;1.1763490355053187E-7;5.281464811188165E-8;-2.299012035673308E-7;1.925695084266646E-7;-1.6364769817943432E-7;1.6724143673606605E-7;-6.829400928488165E-8;7.491412809017546E-8;-1.159098335134648E-7;-5.987083433345615E-8;-8.546823208972367E-8;1.317651340215816E-7;-1.8163678486296586E-7;1.5543497674206424E-7;1.3275756508577803E-7;5.61378983031702E-8;-3.333450395530193E-8;5.117825936814356E-9;7.225696067463359E-8;1.7418696389756478E-7;-5.9492054537820405E-8;-4.406982569494074E-12;-4.171357933985269E-9;-5.088920637870553E-8;1.4277269006037835E-7
0.0625;0.0675;-2.242908159433293E-8;2.1591981349707812E-8;-1.551437236141312E-8;2.2984722625809113E-7;-5.149550780697096E-8;2.9859665045375604E-7;5.706922774066386E-8;-1.1289748938534693E-7;-3.422908119843638E-8;-9.747381263276999E-8;-9.490166013174773E-8;-9.775740455221838E-8;-4.906957638295919E-8;-1.0082162267177347E-7;-1.119935368295654E-7;1.018502579853548E-7;6.487248886587024E-8;-2.3101459502789954E-7;1.9269365697067823E-7;-1.6956850745448986E-7;1.557581236340091E-7;-6.847972303526437E-8;1.0142716603829176E-7;-1.1778827065643336E-7;-6.324372793250746E-8;-1.1425171144862002E-7;1.2374819219936618E-7;-1.3041850523981462E-7;1.6250639480527379E-7;8.73927248468187E-8;5.945909888965005E-8;-1.9848590774099337E-8;-1.7854597849664534E-8;7.599807502323614E-8;1.8067847934110016E-7;-4.2572062351272814E-8;-3.935948206996095E-12;1.89803914482449E-9;-2.070107763172701E-8;1.223201287235215E-7
0.0675;0.0675;-2.6774162813532097E-8;2.756230859920153E-8;-2.3376001801760575E-8;2.288702935626676E-7;-3.5375958783763E-8;2.909076619960791E-7;5.863019180034005E-8;-9.802828130252917E-8;-2.994995966945679E-8;-9.207853706562072E-8;-1.2136183477798497E-7;-1.1754038238268475E-7;-4.234431252918335E-8;-9.695258677647938E-8;-1.1772481454056869E-7;8.675794314188892E-8;7.587500963552573E-8;-2.2282555935432783E-7;1.9302018534978297E-7;-1.6717033735275583E-7;1.416431307552533E-7;-6.56870822652192E-8;1.255411061351283E-7;-1.2017357128139092E-7;-6.331499790802603E-8;-1.4002736262049963E-7;1.1336611090491273E-7;-6.986290140703377E-8;1.615853796719017E-7;3.4849546032086765E-8;6.054261340574248E-8;-3.906439836011303E-9;-4.1503768963973076E-8;7.596024028957839E-8;1.7854785668318223E-7;-2.1937142309752986E-8;-3.6268559284654326E-12;8.210667282010563E-9;1.6526382630864982E-8;9.73402456866735E-8
0.0725;0.0675;-3.111924403252323E-8;3.353263584805478E-8;-3.123763124284553E-8;2.2789336086686844E-7;-1.9256409760530603E-8;2.8321867353796775E-7;5.997417987521019E-8;-8.308305419539061E-8;-2.5553598238336366E-8;-8.740992763718166E-8;-1.445617055475904E-7;-1.349454505278811E-7;-3.568279474143982E-8;-9.35949878568894E-8;-1.22844710048674E-7;7.221983008139653E-8;8.568784601327406E-8;-2.0573287338862406E-7;1.934624283454765E-7;-1.5683182072263136E-7;1.248741342465556E-7;-6.004052962614146E-8;1.4701163007624565E-7;-1.2284066099476364E-7;-6.015572430131738E-8;-1.6276925282664413E-7;1.0053075118725516E-7;-4.808746864938546E-9;1.5278933042279127E-7;-2.0963771808121718E-8;6.004103090035955E-8;1.321974655000668E-8;-6.48871107015642E-8;7.21031477952933E-8;1.6794859972972038E-7;7.584797596884083E-10;-2.5359945201103663E-12;1.46012348102185E-8;5.7779472962682646E-8;6.975759422528384E-8
0.07750000000000001;0.0675;-3.546432525128098E-8;3.9502963096274504E-8;-3.909926068469485E-8;2.269164281706804E-7;-3.136860737301002E-9;2.7552968507939796E-7;6.10996975130968E-8;-6.807406738382373E-8;-2.105794356271486E-8;-8.348316969397371E-8;-1.6425678915627235E-7;-1.4976522218318594E-7;-2.9092035701236853E-8;-9.0752063967417E-8;-1.2727022772600973E-7;5.825233341902633E-8;9.406300075540406E-8;-1.8058432918972042E-7;1.9398066391479113E-7;-1.3928849581155806E-7;1.0580120453989441E-7;-5.189373058004725E-8;1.653118085539523E-7;-1.2563228837546224E-7;-5.389854211833361E-8;-1.8201158169752636E-7;8.559911215310178E-8;5.927574756124494E-8;1.3660306525014624E-7;-7.554113476338462E-8;5.851489019487863E-8;2.992798834037852E-8;-8.66457296813981E-8;6.476512458501375E-8;1.4955558167840836E-7;2.344262761134807E-8;-1.8656145773405027E-12;2.0812447585129124E-8;9.90343215409648E-8;4.2106997267840226E-8
0.0825;0.0675;-3.980940646979024E-8;4.547329034384879E-8;-4.696089012730785E-8;2.2593949547411363E-7;1.2982688285901619E-8;2.678406966204061E-7;6.200334453992992E-8;-5.3008681372558465E-8;-1.6473381391602678E-8;-8.032011143761358E-8;-1.8027294165908818E-7;-1.6184266433130696E-7;-2.256538040357303E-8;-8.846251360920801E-8;-1.30910326666367E-7;4.4785099248505605E-8;1.0095230319043208E-7;-1.4828564404944117E-7;1.9447611832527143E-7;-1.1532126249880958E-7;8.464711433741905E-8;-4.1441609821990245E-8;1.8024945004411327E-7;-1.2823136054675716E-7;-4.5004967334273523E-8;-1.9760573172271912E-7;6.870491550234537E-8;1.1806257743123713E-7;1.1386903045524977E-7;-1.2530757200270826E-7;5.6400284621652846E-8;4.5262406976301215E-8;-1.0572593581686733E-7;5.4122229920679554E-8;1.2415404836607324E-7;4.4438303637068373E-8;-7.866175546713146E-13;2.629192756834663E-8;1.373684931299429E-7;1.648941319870299E-8
0.08750000000000001;0.0675;-4.415448768803328E-8;5.144361759077048E-8;-5.4822519570660896E-8;2.2496256277717716E-7;2.9102237309048803E-8;2.6015170816102796E-7;6.268275421899788E-8;-3.789917903802302E-8;-1.1819285668272541E-8;-7.793814185087775E-8;-1.9242679638330687E-7;-1.7101604542955177E-7;-1.6090581991768108E-8;-8.675161842288231E-8;-1.3368042725581227E-7;3.172339085270167E-8;1.062601540571791E-7;-1.1025187635900373E-7;1.9487070943315116E-7;-8.619586022537894E-8;6.182098998637218E-8;-2.9163460766160388E-8;1.9157709912034097E-7;-1.3037317527844035E-7;-3.397347846619268E-8;-2.0938499515601E-7;5.02106433818196E-8;1.6653672390460745E-7;8.580478142509098E-8;-1.661135787517437E-7;5.4337187925541316E-8;5.7935537988565355E-8;-1.2090353390011018E-7;4.073374827761726E-8;9.308927945910785E-8;6.200254999071558E-8;2.408921436882729E-13;3.05686023446371E-8;1.693111405629242E-7;-4.818626287224132E-9
0.09250000000000001;0.0675;-4.849956890599573E-8;5.74139448370503E-8;-6.268414901469556E-8;2.2398563007988499E-7;4.522178633211548E-8;2.52462719701294E-7;6.313611547773441E-8;-2.2756710269572017E-8;-7.116727478396939E-9;-7.634065172187347E-8;-2.006033906158097E-7;-1.772119191041641E-7;-9.640659788624408E-9;-8.556769723085174E-8;-1.355934747198772E-7;1.8933403159081927E-8;1.097608088090601E-7;-6.790959380472948E-8;1.951581633429608E-7;-5.322837421910878E-8;3.77095792018665E-8;-1.5636333037427506E-8;1.9904575061996034E-7;-1.3193774227230592E-7;-2.1177544157424203E-8;-2.1732192266192996E-7;3.049105988595401E-8;2.0120064187861002E-7;5.3539401455211155E-8;-1.9522817740933975E-7;5.262982990607202E-8;6.698921832242207E-8;-1.3170918150990608E-7;2.528510174755123E-8;5.768575951921017E-8;7.43109058686421E-8;9.8535239948583E-13;3.3847836840656404E-8;1.9212716863932288E-7;-1.9976439258905173E-8
0.0975;0.0675;-5.284465012366739E-8;6.338427208269757E-8;-7.05457784593409E-8;2.2300869738225413E-7;6.134133535507207E-8;2.44773731241264E-7;6.336400918457427E-8;-7.59370932273E-9;-2.382342048738862E-9;-7.554045523724315E-8;-2.0471254029085334E-7;-1.8032038937101192E-7;-3.211311274680435E-9;-8.49926745194151E-8;-1.3653922200078688E-7;6.319924189173992E-9;1.1157787330920108E-7;-2.291820120090683E-8;1.9527570106274784E-7;-1.786700672557656E-8;1.2806559142006341E-8;-1.2878686847304085E-9;2.0265022662684684E-7;-1.3279102877174674E-7;-7.429428784704367E-9;-2.2130202739572074E-7;1.0009991452344119E-8;2.193744900183708E-7;1.8752331425100502E-8;-2.103253744622501E-7;5.174980890491744E-8;7.168657863355935E-8;-1.3718896077887063E-7;8.518357958919988E-9;1.9589768015636752E-8;8.092733079111506E-8;1.819775741806149E-12;3.542974194624372E-8;2.0414425244247465E-7;-2.8013651818883415E-8
0.1025;0.0675;-5.71897313410347E-8;6.935459932775979E-8;-7.840740790449904E-8;2.2203176468430852E-7;7.746088437788817E-8;2.3708474278098727E-7;6.336448764547699E-8;7.574555263933303E-9;2.3621787352360973E-9;-7.554092974644675E-8;-2.047134750818598E-7;-1.8032284126598322E-7;3.1992843197327185E-9;-8.499377697709547E-8;-1.3653914073858574E-7;-6.195752279779297E-9;1.1158918457056605E-7;2.292659106165961E-8;1.952182930455752E-7;1.826576150986138E-8;-1.2299258071873787E-8;1.3201382427148684E-8;2.0228011195773974E-7;-1.3283924846327839E-7;6.668600896465291E-9;-2.2130244911411447E-7;-1.0640517493760248E-8;2.196682859348672E-7;-1.6860202496817297E-8;-2.103368323199938E-7;5.175512740572145E-8;7.173302235989023E-8;-1.371918826216422E-7;-8.614339834370204E-9;-1.9233067885776525E-8;8.097162727642735E-8;1.579551763155137E-12;3.5406321139891785E-8;2.0422823564640356E-7;-2.80516031850786E-8
0.1075;0.0675;-6.153481255809035E-8;7.532492657226502E-8;-8.626903735010736E-8;2.210548319860805E-7;9.358043340053956E-8;2.293957543205316E-7;6.313834965055601E-8;2.2738103324018046E-8;7.097123081254099E-9;-7.633866206495268E-8;-2.0060496915874968E-7;-1.7722072234301742E-7;9.630120106126306E-9;-8.556145465318355E-8;-1.356005452918161E-7;-1.881603906296529E-8;1.0976732956217345E-7;6.792732710969204E-8;1.9500534893475674E-7;5.3635219380409846E-8;-3.7221890357247003E-8;2.732499705644662E-8;1.9792282674168436E-7;-1.3213012006409447E-7;2.042289980821907E-8;-2.1732507433648177E-7;-3.1120810595789274E-8;2.0203394308839683E-7;-5.17990070471131E-8;-1.9526152616337182E-7;5.265057259318061E-8;6.703426661538139E-8;-1.3177245209979014E-7;-2.539212941131842E-8;-5.737180255410714E-8;7.436411525860835E-8;1.5788396393497442E-12;3.3925763906192365E-8;1.9225491219448382E-7;-2.0075894697001174E-8
0.1125;0.0675;-6.587989377482172E-8;8.129525381620966E-8;-9.413066679616365E-8;2.2007789928758833E-7;1.096999824230005E-7;2.217067658599671E-7;6.26862103129449E-8;3.7880436922680056E-8;1.1800039556216762E-8;-7.793573164228623E-8;-1.9243232916599393E-7;-1.710328018276618E-7;1.607665910537478E-8;-8.674294700111691E-8;-1.336921292985015E-7;-3.160013355928607E-8;1.0627756068619196E-7;1.102248548495879E-7;1.9461980224566605E-7;8.656579394457607E-8;-6.132142587461606E-8;4.037682717619013E-8;1.8977152555625952E-7;-1.30671484256968E-7;3.3214930730843334E-8;-2.0939143200024567E-7;-5.077641494611851E-8;1.679634084159018E-7;-8.426997529830507E-8;-1.6622834051807864E-7;5.435802332275185E-8;5.8056660112334256E-8;-1.2101474889798723E-7;-4.079358781416384E-8;-9.27211004553909E-8;6.212105071148012E-8;1.3943166398215088E-12;3.067146577175214E-8;1.6959334506109925E-7;-5.0016868372071085E-9
0.11750000000000001;0.0675;-7.02249749912206E-8;8.726558105958654E-8;-1.0199229624267657E-7;2.191009665888651E-7;1.2581953144525038E-7;2.1401777739937462E-7;6.2007497837795E-8;5.2991252992069316E-8;1.645495440930832E-8;-8.032023707804794E-8;-1.802790304421839E-7;-1.618619388863399E-7;2.255595970040818E-8;-8.845922933369127E-8;-1.309200980236529E-7;-4.467738558260637E-8;1.0099049663583085E-7;1.4828465829259621E-7;1.9412897071976143E-7;1.1570872538510835E-7;-8.41918359820871E-8;5.1971916397098036E-8;1.7783086017516585E-7;-1.2858688541618534E-7;4.4298225552221535E-8;-1.9758725954855515E-7;-6.9240213353302E-8;1.199099783706448E-7;-1.127631463642908E-7;-1.2539021518307746E-7;5.6425091025256355E-8;4.547665434544288E-8;-1.058083168664265E-7;-5.4171660786872506E-8;-1.2387921248685285E-7;4.459317978481943E-8;5.835656988096803E-13;2.6323362207053756E-8;1.3773764209694526E-7;1.632830683709999E-8
0.12250000000000001;0.0675;-7.457005620730387E-8;9.323590830237946E-8;-1.0985392568963786E-7;2.181240338899575E-7;1.4193908046729408E-7;2.063287889388361E-7;6.110630654762021E-8;6.805755740127672E-8;2.1039947192950765E-8;-8.348135997403368E-8;-1.6426846389991288E-7;-1.4978727872479955E-7;2.9086175871053276E-8;-9.075857058625542E-8;-1.272741005255317E-7;-5.8162861151831564E-8;9.413535701086067E-8;1.8055588244899354E-7;1.9357687008600316E-7;1.396383583843736E-7;-1.0538355627960385E-7;6.14916898384573E-8;1.62400201779984E-7;-1.2611843152858987E-7;5.325736158550847E-8;-1.819830741146303E-7;-8.609280006044029E-8;6.161928771329171E-8;-1.3597193528969654E-7;-7.574012476073019E-8;5.85551576677836E-8;3.0136547690766166E-8;-8.67580169224804E-8;-6.480933415411307E-8;-1.493165284672798E-7;2.3718057619345792E-8;4.46259429087487E-13;2.087651085870229E-8;9.952602476717211E-8;4.182704640422258E-8
