% X;Y;w (m) @ lambda=1;w (m) @ lambda=2;w (m) @ lambda=3;w (m) @ lambda=4;w (m) @ lambda=5;w (m) @ lambda=6;w (m) @ lambda=7;w (m) @ lambda=8;w (m) @ lambda=9;w (m) @ lambda=10;w (m) @ lambda=11;w (m) @ lambda=12;w (m) @ lambda=13;w (m) @ lambda=14;w (m) @ lambda=15;w (m) @ lambda=16;w (m) @ lambda=17;w (m) @ lambda=18;w (m) @ lambda=19;w (m) @ lambda=20;w (m) @ lambda=21;w (m) @ lambda=22;w (m) @ lambda=23;w (m) @ lambda=24;w (m) @ lambda=25;w (m) @ lambda=26;w (m) @ lambda=27;w (m) @ lambda=28;w (m) @ lambda=29;w (m) @ lambda=30;w (m) @ lambda=31;w (m) @ lambda=32;w (m) @ lambda=33;w (m) @ lambda=34;w (m) @ lambda=35;w (m) @ lambda=36;w (m) @ lambda=37;w (m) @ lambda=38;w (m) @ lambda=39;w (m) @ lambda=40
295;155;3.0089184936944517E-9;-1.7431601421734964E-7;-1.656730170624393E-7;2.3604851434863367E-8;2.4474905294797605E-7;8.184257894974824E-7;8.61210865732225E-9;2.3651785106141176E-7;-3.0523099200022487E-7;2.866616619782928E-7;-2.4600662604499768E-8;-3.331875972894503E-7;-1.5360237457665236E-7;7.524813972091734E-8;-8.935575852791904E-9;-1.797860353464641E-8;-1.42655003867883E-7;3.0438745595109615E-7;-5.620279953737161E-7;3.369649958630592E-8;2.3926838374413513E-7;1.2945702402738976E-7;3.108628116078626E-8;3.5148214172521966E-7;-2.0619057993802695E-7;2.0372328352521065E-8;-5.396425704512825E-8;-2.8260451963399407E-8;-2.1115025156511746E-8;-1.749083146363205E-7;-2.6950937075797334E-7;-6.25294372255451E-8;-8.28412923856561E-8;-5.059147390893118E-7;4.4182260111523165E-8;-4.1830779347900113E-7;-1.6837430147320442E-8;-1.7347959662431297E-7;6.884225747224237E-8;2.60515645850469E-7
305;155;3.4595491559578063E-9;-1.5751856518786207E-7;-1.8026250155360487E-7;1.2854622388718703E-8;2.550466322204707E-7;8.188763456872698E-7;-8.62066863387457E-9;2.3651778920461757E-7;-3.052310823769007E-7;2.867454372023457E-7;-2.3594018080127466E-8;-3.098342770216357E-7;-1.9649905109756278E-7;7.524438810793802E-8;8.901437351992977E-9;1.8028795006524747E-8;-1.3324094700964878E-7;3.0861992310841514E-7;-5.620275627639819E-7;3.3695933439091856E-8;2.475277883869567E-7;1.1286912246971872E-7;-3.118433340381873E-8;3.5147470848040955E-7;-2.0619349570582106E-7;2.0886785893701734E-8;5.369077615598678E-8;2.850555447086898E-8;2.0913383086803877E-8;-2.2317443574364826E-7;-2.3107398872847187E-7;-6.720408430065429E-8;-7.908303369144258E-8;-5.058788424540242E-7;-4.4590575371008913E-8;-4.1829764858224634E-7;1.6979399217542477E-8;-1.7347181082467327E-7;8.736388774603388E-8;2.549072951584794E-7
315;155;3.910179941788542E-9;-1.4072111547924145E-7;-1.948519850858953E-7;2.104393421462735E-9;2.653442101969001E-7;8.193268942769658E-7;-2.5843968708487645E-8;2.341116932581879E-7;-3.031002955946723E-7;2.8415138029052615E-7;-2.2342325722694063E-8;-2.862447512277688E-7;-2.387617814288297E-7;7.47103458615126E-8;2.6435475427714873E-8;5.3783727835944296E-8;-1.228496093163042E-7;3.104719289016618E-7;-5.519091175033256E-7;2.4058312839513948E-8;2.4799583583525943E-7;9.248054243248009E-8;-9.281814119409998E-8;3.4662766184141464E-7;-2.044650297018774E-7;2.5464414801023943E-8;1.5811337579589118E-7;8.38194733494489E-8;6.168076136148905E-8;-2.637149663961253E-7;-1.8431129366498253E-7;-7.111215058182571E-8;-7.476643047724964E-8;-4.879024789104253E-7;-1.310794359149574E-7;-3.9518502966280386E-7;4.952693744887116E-8;-1.500011903130181E-7;9.899111864607906E-8;2.2751310579621866E-7
0.32499999999999996;155;4.360810853711819E-9;-1.2392366525988312E-7;-2.0944146752800858E-7;-8.64583537463744E-9;2.75641786798023E-7;8.197774353047565E-7;-4.303893076366481E-8;2.2930879191262595E-7;-2.9885039143784784E-7;2.7889737152719466E-7;-2.080752751826579E-8;-2.6284707251881485E-7;-2.7962224026354163E-7;7.3652991737826E-8;4.3066003830910404E-8;8.878501442127513E-8;-1.1163651549356433E-7;3.098832366197081E-7;-5.320133958540021E-7;5.119933242785782E-9;2.4086674718872023E-7;6.854514178545577E-8;-1.5255745913180924E-7;3.370554154332337E-7;-2.0099701930328904E-7;3.389968252429779E-8;2.5306980382569386E-7;1.3486090373410686E-7;9.872943724209416E-8;-2.954655208014131E-7;-1.3062161606084076E-7;-7.389547971685455E-8;-7.018804331968593E-8;-4.5257125571311305E-7;-2.108600901025284E-7;-3.5088226821449034E-7;7.837247890719204E-8;-1.0490886672974195E-7;1.0375191970327495E-7;1.803082772963439E-7
335;155;4.811441888313209E-9;-1.0712621467389555E-7;-2.24030948724539E-7;-1.939606389710213E-8;2.8593936189565533E-7;8.202279686621035E-7;-6.018689579484431E-8;2.2212789862835807E-7;-2.9250425404719417E-7;2.710186165898453E-7;-1.8953518262058247E-8;-2.400671241976791E-7;-3.1833396419567276E-7;7.20764673993963E-8;5.8206461125751924E-8;1.225439823458021E-7;-9.97527027233443E-8;3.067973623435775E-7;-5.030159429838197E-7;-2.2466030413037674E-8;2.2659278205630696E-7;4.1437656700988876E-8;-2.0918106270713385E-7;3.229708432499976E-7;-1.958008235542947E-7;4.585559813372614E-8;3.328546819083185E-7;1.7904108942542944E-7;1.298056452597986E-7;-3.1767850064170357E-7;-7.166181414598528E-8;-7.526635948050903E-8;-6.56499340776792E-8;-4.0106946398619E-7;-2.7988758458542266E-7;-2.8903524835575555E-7;1.0131748640761781E-7;-4.174556925030426E-8;1.0223222746593571E-7;1.1693264676452282E-7
345;155;5.26207304752464E-9;-9.032876385202864E-8;-2.3862042849457313E-7;-3.01462920656711E-8;2.962369353387079E-7;8.206784941686148E-7;-7.72697492086463E-8;2.1259665752446028E-7;-2.8409630297390746E-7;2.6056693977043774E-7;-1.6746054900000522E-8;-2.1832029430015716E-7;-3.541878414352918E-7;6.998386520319239E-8;7.129573612656906E-8;1.5459751231470347E-7;-8.734291399651062E-8;3.01163092035281E-7;-4.6589540975598525E-7;-5.7746742589595294E-8;2.058667956772723E-7;1.1636824992244355E-8;-2.615372863897584E-7;3.0466980917141113E-7;-1.888968947590973E-7;6.084224157109313E-8;3.926358737580013E-7;2.141584770044336E-7;1.52999674013152E-7;-3.299502170850575E-7;-9.269419519428727E-9;-7.499946845908175E-8;-6.141927036394986E-8;-3.351134903422544E-7;-3.347361508865622E-7;-2.1473440559618235E-7;1.1654203036932807E-7;3.455568509818642E-8;9.552759938030105E-8;4.237328448592418E-8
355;155;5.712704296766817E-9;-7.353131293219133E-8;-2.53209906698293E-7;-4.089651972057916E-8;3.0653450701462426E-7;8.211290117587784E-7;-9.426985725916232E-8;2.007516419637506E-7;-2.7367243960520223E-7;2.476111389811757E-7;-1.4154257908885301E-8;-1.9800874960955037E-7;-3.8651800091961916E-7;6.737653737220115E-8;8.18086310618182E-8;1.8451006680088382E-7;-7.455346533962162E-8;2.9293511014877305E-7;-4.219128780328209E-7;-9.949599944037227E-8;1.7960242491394791E-7;-2.0281256253204552E-8;-3.085331005662508E-7;2.8253467430691576E-7;-1.8031814166502097E-7;7.823947013334966E-8;4.2869849731204166E-7;2.3850679568631845E-7;1.6684395003616715E-7;-3.322213868992444E-7;5.456246197096947E-8;-7.293488479687405E-8;-5.772963795602791E-8;-2.569537510845874E-7;-3.727324801244156E-7;-1.3413941747109832E-7;1.2268353949274732E-7;1.1803057675886002E-7;8.514290691723622E-8;-3.741294873282907E-8
0.36499999999999994;155;6.16333564841236E-9;-5.6733862069707145E-8;-2.6779938322985397E-7;-5.164674680864551E-8;3.168320768353626E-7;8.215795214382558E-7;-1.1117030307486417E-7;1.8663823714215203E-7;-2.6128836395857583E-7;2.3223190406277245E-7;-1.1149946518604222E-8;-1.7950980794110746E-7;-4.1471710842129464E-7;6.426262802350834E-8;8.926323102352577E-8;2.1188406612526314E-7;-6.151860390812976E-8;2.820861359500245E-7;-3.7256303538147235E-7;-1.4627001491889345E-7;1.488893240017582E-7;-5.367259372429486E-8;-3.4918672325158646E-7;2.570342264461191E-7;-1.7009379463058366E-7;9.736298929904023E-8;4.386848486019676E-7;2.509718553159913E-7;1.703921768545217E-7;-3.247943635361482E-7;1.1776627701518439E-7;-6.902819225584552E-8;-5.4734215324954083E-8;-1.692693742978891E-7;-3.921646184573041E-7;-5.388773227643877E-8;1.1898226047984918E-7;2.0218067007632645E-7;7.283762730043E-8;-1.1604544478317454E-7
375;155;6.613967112771085E-9;-3.993641141772151E-8;-2.823888579475697E-7;-6.239697329924476E-8;3.271296447382121E-7;8.220300232384778E-7;-1.2795485417777176E-7;1.703100966399452E-7;-2.4701048436178476E-7;2.1452262235061224E-7;-7.707424962167784E-9;-1.6317418824150574E-7;-4.3824233254676117E-7;6.065671504022886E-8;9.3224236765408E-8;2.3636314205442385E-7;-4.8357040535984007E-8;2.6861156431188746E-7;-3.1953356958410485E-7;-1.9643731711220694E-7;1.1496920899534605E-7;-8.783644060261262E-8;-3.8264359483546084E-7;2.2869933336629116E-7;-1.5825606597256446E-7;1.1744669218850054E-7;4.2172755326797907E-7;2.5108322913614483E-7;1.6327395949281078E-7;-3.083065704704734E-7;1.782620992605858E-7;-6.334394728374552E-8;-5.247291474039963E-8;-7.512707435440199E-8;-3.923485092221117E-7;1.9362974159428592E-8;1.0535436178939883E-7;2.804806744616627E-7;6.050178338829438E-8;-1.8718234401976863E-7
385;155;7.0645986554663025E-9;-2.3138961116634545E-8;-2.9697833074225193E-7;-7.31471990654643E-8;3.3742721068662536E-7;8.224805172411552E-7;-1.4460843397153673E-7;1.518284915673753E-7;-2.3091467798518325E-7;1.945897960824883E-7;-3.803863430851188E-9;-1.4931889464496318E-7;-4.566271591333078E-7;5.657222768831316E-8;9.331359518109458E-8;2.576440710796714E-7;-3.517463094983992E-8;2.525204839608285E-7;-2.6464143902093193E-7;-2.4824920211208594E-7;7.918996715650025E-8;-1.2204729469975265E-7;-4.081924518437316E-7;1.9809284010301983E-7;-1.4485095249374812E-7;1.3769672897900697E-7;3.784983292675532E-7;2.390549630912756E-7;1.457203026529889E-7;-2.8369066337937737E-7;2.340625758503706E-7;-5.603514414120639E-8;-5.0905237862605216E-8;2.2144401857243144E-8;-3.736533724791445E-7;7.952911096312775E-8;8.235599574878613E-8;3.469376706686803E-7;4.999076242897872E-8;-2.450930567158714E-7
0.39499999999999996;155;7.51523024457029E-9;-6.341511301338691E-9;-3.11567801573318E-7;-8.38974239604695E-8;3.477247746540215E-7;8.229310035714386E-7;-1.6111718327657196E-7;1.3126207423250557E-7;-2.1308553951137923E-7;1.7255292575341843E-7;5.787359270209914E-10;-1.382229275966928E-7;-4.6948700580417064E-7;5.202086048768119E-8;8.922250276143184E-8;2.754786586871578E-7;-2.207517162179767E-8;2.3383867242366582E-7;-2.097784867810931E-7;-2.9989578843965494E-7;4.29603321184054E-8;-1.5557218575875064E-7;-4.2525614591969903E-7;1.6581146508357684E-7;-1.2994099472428812E-7;1.5732937815944722E-7;3.1117874263017404E-7;2.15778343860832E-7;1.1855235470570516E-7;-2.5214186415010876E-7;2.8330590028066047E-7;-4.733009165346886E-8;-4.992527857696986E-8;1.1899951332788047E-7;-3.374720043249513E-7;1.2160081418689993E-7;5.113898424970145E-8;3.9652906856952084E-7;4.2951197807212206E-8;-2.8512761997794084E-7
405;155;7.965861895056003E-9;1.0455937892341501E-8;-3.2615727041797164E-7;-9.464764794942758E-8;3.580223366280961E-7;8.233814823885426E-7;-1.7746871558439036E-7;1.086865115443687E-7;-1.936163430183407E-7;1.485420524168484E-7;5.455456504830058E-9;-1.3012509188750476E-7;-4.7652283823337955E-7;4.701574190620509E-8;8.070724421431439E-8;2.8967967670152245E-7;-9.151386728401517E-9;2.1260963844146095E-7;-1.5686000496532425E-7;-3.495546281566879E-7;7.708647876270175E-9;-1.8769966128334036E-7;-4.334180535715655E-7;1.3246333798697747E-7;-1.1358821974211231E-7;1.7559154212163672E-7;2.2335619460914054E-7;1.8277229375712042E-7;8.313302717267754E-8;-2.1507160231332942E-7;3.243273875741267E-7;-3.752686980927471E-8;-4.933199860456224E-8;2.118442580945205E-7;-2.861473266026633E-7;1.4201604376438065E-7;1.3418039639315879E-8;4.2559286158583074E-7;4.0705711380277094E-8;-3.040822769395023E-7
415;155;8.416493601063057E-9;2.7253386344523928E-8;-3.4074673724590854E-7;-1.0539787099723289E-7;3.68319896637499E-7;8.238319539161694E-7;-1.9365206715563134E-7;8.418321641186709E-8;-1.726077681826459E-7;1.22694883387317E-7;1.0837643078783571E-8;-1.2521873667061557E-7;-4.775285877084699E-7;4.157575437024191E-8;6.759645577858653E-8;3.0012038001741285E-7;3.5184299167394508E-9;1.8890906389168964E-7;-1.0774762888537125E-7;-3.954630134462892E-7;-2.517634900184505E-8;-2.1775672602780682E-7;-4.3243885807330426E-7;9.865483921264974E-8;-9.58654812784658E-8;1.9178229940519448E-7;1.198272602213466E-7;1.4208303388678786E-7;4.129207596081207E-8;-1.7403767528467615E-7;3.557084723528468E-7;-2.6991192072151287E-8;-4.882770884338254E-8;2.971181585290851E-7;-2.2281966118635045E-7;1.38992001553879E-7;-2.858739688492295E-8;4.3215754875762213E-7;4.4128712370391386E-8;-3.004950967989634E-7
425;155;8.867125339401555E-9;4.405083396021458E-8;-3.5533620213122085E-7;-1.1614809302786103E-7;3.78617454779653E-7;8.242824185423467E-7;-2.0965764009622202E-7;5.783922789257621E-8;-1.501665344795429E-7;9.515385860176407E-8;1.6734161920701333E-8;-1.2365059484618203E-7;-4.7239065886122E-7;3.572685852527064E-8;4.9783182071995E-8;3.0673274386860597E-7;1.588573051314184E-8;1.628477921332503E-7;-6.420255504309063E-8;-4.359756038229361E-7;-5.4378688063103756E-8;-2.451287151305419E-7;-4.2227416984210704E-7;6.495216715450591E-8;-7.686979187914014E-8;2.053104803936535E-7;6.330801813558797E-9;9.617938355808141E-8;-4.785967589684822E-9;-1.3066366330387244E-7;3.7633557839928624E-7;-1.6137703607894374E-8;-4.8042951403831206E-8;3.714313347505715E-7;-1.512202495407597E-7;1.1265578152193673E-7;-7.228544736095417E-8;4.160406715437966E-7;5.3583827357780245E-8;-2.747138735317984E-7
435;155;9.317757118829823E-9;6.084828066426329E-8;-3.699256652386525E-7;-1.2689831403897067E-7;3.889150112137081E-7;8.247328768037023E-7;-2.25477998555088E-7;2.9746079250267146E-8;-1.264049317697379E-7;6.606793064426098E-8;2.3150451748606988E-8;-1.2551994044448543E-7;-4.6108990284161175E-7;2.949169061189358E-8;2.7234288425197123E-8;3.0951683651234126E-7;2.790732186382622E-8;1.3454983676746173E-7;-2.7824893662237822E-8;-4.6961795792329275E-7;-7.870455101952659E-8;-2.692902004948485E-7;-4.0303961011580603E-7;3.187650406394307E-8;-5.670345360484982E-8;2.1569901367285663E-7;-1.1076431019612063E-7;4.7833113932100296E-8;-5.267234387451367E-8;-8.65808542896045E-8;3.8542861581351123E-7;-5.370067989516583E-9;-4.658689439958858E-8;4.317251431943882E-7;-7.544883809241402E-8;6.503808724368365E-8;-1.1493606344420134E-7;3.788706718970636E-7;6.889740065676609E-8;-2.2893291205604973E-7
445;155;9.768388952154868E-9;7.764572640001364E-8;-3.845151267359195E-7;-1.3764853406573428E-7;3.992125661164074E-7;8.25183329268984E-7;-2.4110769865221477E-7;-9.037174572946637E-14;-1.0143992653360681E-7;3.5592632759992505E-8;3.008512288446811E-8;-1.3087800641930123E-7;-4.4369949542571437E-7;2.2894688516906906E-8;1.405234938062235E-12;3.0853433208723213E-7;3.9528773598734185E-8;1.0417271556251945E-7;-1.5763720482560194E-11;-4.951278011407445E-7;-9.7120048970535E-8;-2.898093539154127E-7;-3.750147001940106E-7;-5.548208978309536E-11;-3.5481939792855016E-8;2.2261682810984725E-7;-2.247661566822719E-7;-1.5466525080247974E-11;-9.982335545713351E-8;-4.342490639467935E-8;3.8253561806294193E-7;4.902887126320482E-9;-4.4057471818726585E-8;4.7533361898659005E-7;1.2933533070317173E-10;-4.1782937266486644E-11;-1.5376007637803542E-7;3.2392417998893015E-7;8.932546149716853E-8;-1.6701979827100396E-7
0.45499999999999996;155;1.0219020833822856E-8;9.444317113910046E-8;-3.991045867614651E-7;-1.4839875313270315E-7;4.0951011964658665E-7;8.256337764710937E-7;-2.565436614204881E-7;-3.1301862576050915E-8;-7.539306039293064E-8;3.881385485498086E-9;3.7539190713576015E-8;-1.3973078673352358E-7;-4.2038407272862733E-7;1.5963353546307682E-8;-3.1814797826836064E-8;3.0391078582637097E-7;5.07346872492262E-8;7.188841832111929E-8;1.8089601886467963E-8;-5.114933625664248E-7;-1.0878565150991784E-7;-3.063679947284648E-7;-3.386523244123188E-7;-3.0448673733500895E-8;-1.332103649248257E-8;2.257994839540019E-7;-3.2907408786926796E-7;-4.448978099983224E-8;-1.4371614679002127E-7;-2.6354907910326642E-9;3.6758203942512425E-7;1.4316172903979537E-8;-4.0031478721792796E-8;5.00165658964987E-7;7.140862347974845E-8;-7.742514788824483E-8;-1.8607523316432056E-7;2.5592388601726745E-7;1.137633710162957E-7;-9.416606922527213E-8
0.46499999999999997;155;1.0669652751661566E-8;1.1124061487332308E-7;-4.136940454390667E-7;-1.5914897127206028E-7;4.1980767195620016E-7;8.260842189354558E-7;-2.717849636580077E-7;-6.405729187803726E-8;-4.838648480739472E-8;-2.891118337381961E-8;4.550574243413206E-8;-1.5203675576550485E-7;-3.9139190008057255E-7;8.728632994120192E-9;-6.803895916775173E-8;2.9582345897325923E-7;6.150710800934537E-8;3.7904252563672204E-8;2.5613770986733826E-8;-5.180040064474242E-7;-1.1306834844261242E-7;-3.187701944666044E-7;-2.945588730398943E-7;-5.8943755482759625E-8;9.637764584987429E-9;2.2524945932392052E-7;-4.1748052542407446E-7;-8.281078074018835E-8;-1.8202218161652713E-7;3.445979188210418E-8;3.408356244453389E-7;2.2540343554832626E-8;-3.41407283140207E-8;5.0474829994554E-7;1.3446175749896993E-7;-1.6078149249438094E-7;-2.0950761669363405E-7;1.8051936775902271E-7;1.4061794217903984E-7;-1.6485507039898654E-8
475;155;1.112028469158127E-8;1.2803805761744548E-7;-4.2828350288626843E-7;-1.6989918853011872E-7;4.3010522319282516E-7;8.265346571952025E-7;-2.8683295206913265E-7;-9.816403652397065E-8;-2.0545318358838108E-8;-6.263235598367345E-8;5.397764393432814E-8;-1.6771358402875935E-7;-3.570537835537854E-7;1.2243212241580949E-9;-1.084419488211635E-7;2.845042918510125E-7;7.184571431336261E-8;2.4555266192266882E-9;2.19923661519961E-8;-5.142492318742481E-7;-1.0957006500662678E-7;-3.2693585858106523E-7;-2.4350960959464323E-7;-8.527091196231692E-8;3.3225312307526616E-8;2.2104950768825246E-7;-4.845180230572397E-7;-1.1253595701846057E-7;-2.1266736576584617E-7;6.677202540812199E-8;3.0294837281138564E-7;2.931899364277421E-8;-2.6095475659036783E-8;4.883595217741779E-7;1.8595881228902213E-7;-2.4330066521796714E-7;-2.2211032662851937E-7;1.0399277297793304E-7;1.6813126635622828E-7;5.9423266742442286E-8
485;155;1.1570916643884414E-8;1.4483549940780057E-7;-4.4287295922658463E-7;-1.8064940496820035E-7;4.4040277350104503E-7;8.26985091786921E-7;-3.0169242403037423E-7;-1.3352153630084374E-7;8.00879200206349E-9;-9.713921265377748E-8;6.294596501138363E-8;-1.8664349234446625E-7;-3.177606403149509E-7;-6.5194856751553165E-9;-1.5275811718728404E-7;2.7022994556713606E-7;8.175934913797611E-8;-3.4239244235952196E-8;6.972803265855498E-9;-5.001399455091305E-7;-9.813542889404742E-8;-3.3093057207671823E-7;-1.8632452785492814E-7;-1.092631674028542E-7;5.7315200475971886E-8;2.1344554870899232E-7;-5.258545755311854E-7;-1.3169059795944632E-7;-2.3405318970532273E-7;9.350810621075389E-8;2.547986829943226E-7;3.447442512256891E-8;-1.5644429849296893E-8;4.5100913018142713E-7;2.2335509412733597E-7;-3.1832448064050393E-7;-2.2249388711951671E-7;3.246931433218595E-8;1.9448047664656668E-7;1.2724564364831703E-7
0.49499999999999994;155;1.2021548600193638E-8;1.6163294030744477E-7;-4.5746241462176654E-7;-1.9139962065868146E-7;4.507003230508821E-7;8.274355233208609E-7;-3.1637070203513506E-7;-1.700274187494795E-7;3.7149885580544125E-8;-1.3229038554812047E-7;7.2401724803119E-8;-2.0867336722682593E-7;-2.739823196555992E-7;-1.4469942427254431E-8;-2.0067597949712236E-7;2.5332616576795254E-7;9.127322831545936E-8;-7.193137186997717E-8;-1.9384520458039237E-8;-4.758973213415474E-7;-7.88424939118155E-8;-3.3092949759818397E-7;-1.2397229972767803E-7;-1.308367271495263E-7;8.173671668423674E-8;2.0275584661466493E-7;-5.38274806003741E-7;-1.387956852255747E-7;-2.4496701302737157E-7;1.141388212610424E-7;1.9759885715302074E-7;3.7916118719052514E-8;-2.678577885262371E-9;3.934561168567786E-7;2.4489891620264645E-7;-3.7957646192406947E-7;-2.098603603918083E-7;-2.8101868638033348E-8;2.1792561715862926E-7;1.8100048510065595E-7
505;155;1.2472180563518995E-8;1.78430380393305E-7;-4.7205186925159663E-7;-2.0214983569418665E-7;4.609978720164849E-7;8.278859524086805E-7;-3.3087759243897743E-7;-2.0758314228589138E-7;6.67588187636175E-8;-1.679562872501602E-7;8.233239501771572E-8;-2.3362606363191537E-7;-2.2622596805680668E-7;-2.2592743145637902E-8;-2.5185656856260455E-7;2.3414110463450871E-7;1.0041341196606519E-7;-1.103622612097894E-7;-5.6730158261316616E-8;-4.420463005448817E-7;-5.199455433416639E-8;-3.272212765783882E-7;-5.748753509655506E-8;-1.4996928344031044E-7;1.0631150609525095E-7;1.8945354255306342E-7;-5.200701420760305E-7;-1.3299362906694486E-7;-2.447895682155604E-7;1.2840705777863592E-7;1.3279014308171078E-7;3.9634040512972E-8;1.2784695115616601E-8;3.173008184533115E-7;2.4975453945062383E-7;-4.219302890228983E-7;-1.8415331372616518E-7;-7.285793613564077E-8;2.369336969963723E-7;2.159458150619412E-7
0.5149999999999999;155;1.2922812539040674E-8;1.952278197554227E-7;-4.866413232970029E-7;-2.129000501766231E-7;4.7129542056803957E-7;8.283363796501645E-7;-3.4522705625666294E-7;-2.46092946530706E-7;9.672002112147087E-8;-2.040214217587107E-7;9.272652320412788E-8;-2.6130615004968686E-7;-1.750364936736729E-7;-3.0858624336656525E-8;-3.0595813263031E-7;2.1305273032250128E-7;1.0922236966421842E-7;-1.4931180175855816E-7;-1.0445827001486418E-7;-3.993809738041925E-7;-1.8090590510556598E-8;-3.202188686868433E-7;1.2131890420041535E-8;-1.6674806089718975E-7;1.309210824460155E-7;1.7409679147719828E-7;-4.7095129226773726E-7;-1.1403394440778806E-7;-2.3347398446264774E-7;1.3637183441983067E-7;6.187480275181846E-8;3.9695111188852426E-8;3.068246637710742E-8;2.246970206441525E-7;2.380180637909817E-7;-4.416563036292473E-7;-1.458970491028547E-7;-9.819509692525982E-8;2.503195907952236E-7;2.287592597712497E-7
525;155;1.3373444530877983E-8;2.120252584941193E-7;-5.012307769367524E-7;-2.236502642098985E-7;4.815929688708326E-7;8.287868056314186E-7;-3.594363708429113E-7;-2.854639478516808E-7;1.2691956633246156E-7;-2.403827131762497E-7;1.0357629407434839E-7;-2.915049290531483E-7;-1.2099981558890056E-7;-3.924346401271457E-8;-3.6264176939686536E-7;1.904650918049798E-7;1.1776607264397073E-7;-1.88578207810562E-7;-1.617104549437218E-7;-3.4895596737258915E-7;2.218961723401655E-8;-3.104291576638069E-7;8.388110067643419E-8;-1.8136579741062597E-7;1.5543646256246272E-7;1.5725779311341203E-7;-3.92094651401013E-7;-8.23086800768072E-8;-2.114828904928551E-7;1.3839336307900928E-7;-1.3526598838902899E-8;3.826980678863378E-8;5.0779022756291725E-8;1.1835452577956627E-7;2.1073495471062963E-7;-4.3674491936461257E-7;-9.628719833044301E-8;-1.0192692476538364E-7;2.57410642845402E-7;2.1766299633876238E-7
535;155;1.3824076541127107E-8;2.288226967062769E-7;-5.158202303288071E-7;-2.3440047789082597E-7;4.918905170713885E-7;8.292372308743862E-7;-3.735250460142059E-7;-3.2561125982857015E-7;1.572539490070352E-7;-2.76953995749207E-7;1.1487228093837773E-7;-3.240167445392715E-7;-6.46931831616565E-8;-4.772359450770002E-8;-4.215812437405797E-7;1.667760630946226E-7;1.2610506151888676E-7;-2.2797545598596261E-7;-2.2748099926187818E-7;-2.919855740497923E-7;6.804758419667351E-8;-2.984183638601304E-7;1.567962432692026E-7;-1.9403586147018722E-7;1.7975026628068956E-7;1.395518970489123E-7;-2.8595146060762024E-7;-3.876066473257981E-8;-1.7977588881778132E-7;1.3500564790456173E-7;-9.177831608072443E-8;3.5550250825287816E-8;7.276148074891882E-8;1.4825807334198842E-9;1.6961941962590225E-7;-4.0700917908248913E-7;-3.705078745351276E-8;-8.351697558277429E-8;2.580121995625605E-7;1.82681701752034E-7
0.5449999999999999;155;1.4274708568433096E-8;2.456201344910334E-7;-5.304096836104634E-7;-2.4515069130770003E-7;5.021880652939723E-7;8.296876558482718E-7;-3.8751785951097007E-7;-3.664534398730963E-7;1.8762599957474977E-7;-3.1367107613305036E-7;1.266079464303386E-7;-3.5864101544314304E-7;-6.703044828856841E-9;-5.628310934195307E-8;-4.824970299856187E-7;1.4239462218660205E-7;1.3433501200758098E-7;-2.673985138459528E-7;-3.006506086654234E-7;-2.2986410597456745E-7;1.1860602309746689E-7;-2.84857882107577E-7;2.3008702342769676E-7;-2.0511167140427492E-7;2.0385528657728337E-7;1.2167363845695664E-7;-1.5610268049974225E-7;1.523986728136973E-8;-1.3979334657664473E-7;1.2701100045812732E-7;-1.7145054449660176E-7;3.182298009404873E-8;9.633321492579608E-8;-1.2269872245769963E-7;1.1707093979226204E-7;-3.5398444096187527E-7;2.981129141356742E-8;-4.4055211411816365E-8;2.524086521602219E-7;1.2550893182212836E-7
555;155;1.4725340609916455E-8;2.6241757194464864E-7;-5.449991368986688E-7;-2.559009045370621E-7;5.124856136395832E-7;8.301380809652243E-7;-4.0144324643009844E-7;-4.079195539350954E-7;2.179450773293605E-7;-3.504921116537178E-7;1.3878701494348338E-7;-3.95201867544348E-7;5.239865084872615E-8;-6.492371196259331E-8;-5.451778058088484E-7;1.1772730318829523E-7;1.4257188736192813E-7;-3.068354612450312E-7;-3.800404195396688E-7;-1.640511333447399E-7;1.7295362296874717E-7;-2.7045414952368003E-7;3.031796096066682E-7;-2.1501920133377483E-7;2.278139857868641E-7;1.0412959045266807E-7;-6.9457472814695515E-9;7.788825552967179E-8;-9.320956374717903E-8;1.1536783884933441E-7;-2.513713171040317E-7;2.7358687219305624E-8;1.2112888796754272E-7;-2.5116600125947646E-7;5.582671899032713E-8;-2.809700370863243E-7;1.0211161827076812E-7;1.4096849569229093E-8;2.4160138826881877E-7;4.918135263253759E-8
