970,-233.773400953924,-5.18173492902875,13.1953325793913
975,-225.855276349162,-6.78730982697416,11.4152850731259
980,-225.855276349162,-8.04874333286275,9.95287039016787
985,-219.794000867204,-9.05870379256041,8.71562317667725
990,-219.794000867204,-9.87749107142384,7.64313551545936
995,-219.794000867204,-10.5457511660967,6.6945864268362
1000,-216.626751025299,-11.0919510994075,5.84128567882305
1005,-211.875876262441,-11.536762733479,5.0622839824474
1010,-216.626751025299,-11.8957267929154,4.34171400935283
1015,-216.626751025299,-12.1809535057583,3.66711498049184
1020,-215.043126104346,-12.4022805397525,3.02832938095923
1025,-211.875876262441,-12.5681387061103,2.41673894855293
1030,-213.459501183394,-12.6862978789678,1.82470178402093
1035,-219.794000867204,-12.7646479813441,1.24510255700689
1040,-213.459501183394,-12.8122118733934,0.670952781830989
1045,-211.875876262441,-12.8407243772224,0.0949867186005018
1050,-211.875876262441,-12.8674540372831,-0.490807367418132
1055,-215.043126104346,-12.9207837396106,-1.09580484606116
1060,-216.626751025299,-13.0521081985917,-1.7316465143713
1065,-227.438901270114,-13.361338032468,-2.41362524248509
1070,-230.606151112019,-14.0251296642878,-3.16248036741268
1075,-230.606151112019,-14.7658101785936,-4.00138572196548
1080,-233.773400953924,-11.1810833889337,-4.88369697431212
1085,-239.834676435882,-6.63539262875924,-5.53416015343939
1090,-238.25105151493,-5.64270758303965,-6.61972043937561
1095,-233.773400953924,-5.31313162242363,-8.22738348379477
1100,-225.855276349162,-4.86754853406746,-10.2911162037912
1105,-218.210375946251,-4.23442332948293,-12.8748581663736
1110,-210.292251341489,-3.41714894654273,-14.8270109773452
1115,-210.292251341489,-2.41334339002649,-12.6229644812078
1120,-216.626751025299,-1.20531064420046,-8.17479420098952
1125,-224.271651428209,0.243477492469809,-3.95469485396948
1130,-232.189776032972,1.99518254747582,-0.0630860069425776
1135,-239.834676435882,4.15002794521366,3.76854090281373
1140,-249.063201759745,6.85744857585028,7.82640537354666
1145,-263.042601846465,10.2242402008028,12.3143188910964
1150,-272.54435137218,13.2991494336826,16.3135531696986
1155,-269.377101530275,12.5670330574966,16.2201551094058
1160,-263.042601846465,9.47305547792645,13.6618109155873
1165,-252.23045160165,6.76927273270193,11.4326381434771
1170,-239.834676435882,4.70721412124201,9.76344672764601
1175,-233.773400953924,3.12825132330346,8.49661787500109
1180,-227.438901270114,1.90053302374585,7.50573951548791
1185,-225.855276349162,0.937527262191486,6.70941142266434
1190,-227.438901270114,0.182838765335752,6.05525976980969
1195,-225.855276349162,-0.401169179550761,5.50852721723329
1200,-222.688026507257,-0.840188671425772,5.04535534551175
1205,-222.688026507257,-1.15197878880915,4.64886082218212
1210,-224.271651428209,-1.34876810174744,4.30678228969753
1215,-224.271651428209,-1.4387164855983,4.01002284085715
1220,-227.438901270114,-1.42680103487816,3.75171929038804
1225,-225.855276349162,-1.31532454577646,3.52663254523307
1230,-222.688026507257,-1.10415078078119,3.33074133227873
1235,-224.271651428209,-0.790711896599088,3.16097064792969
1240,-222.688026507257,-0.369789203513523,3.01501524548563
1245,-233.773400953924,0.166975416777709,2.89123730226451
1250,-232.189776032972,0.831937636751531,2.78863222095785
1255,-235.083801673025,1.64286994599108,2.70687237341901
1260,-230.606151112019,2.62529408953067,2.64646180521969
1265,-229.022526191067,3.81637059518417,2.6090754860378
1270,-241.418301356835,5.27149372144799,2.59822507669601
1275,-252.23045160165,7.07529990910791,2.62043160349927
1280,-260.148576206412,9.35656600823208,2.68626083529334
1285,-266.20985168837,12.2733631627353,2.79997847145575
1290,-274.127976293133,15.6213101417393,2.82270761036958
1295,-274.127976293133,16.8154676903311,2.10920609902802
1300,-263.042601846465,14.1167276807813,1.62436883940976
1305,-256.981326364507,10.9982282195045,1.71527023952091
1310,-253.814076522602,8.53008373389604,1.86398993468073
1315,-243.001926277787,6.62049743404013,1.99928400389061
1320,-235.083801673025,5.11720383541623,2.12586491644139
1325,-233.773400953924,3.91494660660307,2.25204728091819
1330,-232.189776032972,2.94517783144861,2.38387340151912
1335,-230.606151112019,2.16248474971807,2.52569786587114
1340,-229.022526191067,1.53600886236418,2.68098175003186
1345,-224.271651428209,1.04439623047694,2.85282543762116
1350,-224.271651428209,0.672812125071146,3.04432623105215
1355,-229.022526191067,0.411156391679813,3.25885411518777
1360,-224.271651428209,0.253008763112704,3.50030944013558
1365,-229.022526191067,0.195054008387383,3.77341118804671
1370,-229.022526191067,0.236863976057138,4.08406441391057
1375,-224.271651428209,0.380997004733086,4.43986964486333
1380,-224.271651428209,0.633445673100297,4.8508696542438
1385,-232.189776032972,1.00454643086258,5.33069192318584
1390,-229.022526191067,1.51058969948115,5.89836334086164
1395,-229.022526191067,2.17658405199608,6.58129572404758
